Number of frames: 1500
Frequency: 500
Units: mm

Frame,finger x,finger y,finger z,thumb x,thumb y,thumb z
339,603.794067383,-263.602050781,177.810684204,621.746765137,-267.408721924,140.451416016,
340,603.818481445,-264.525665283,178.338119507,621.789733887,-268.290557861,140.908538818,
341,603.864807129,-265.456817627,178.879409790,621.821472168,-269.181304932,141.367675781,
342,603.891662598,-266.401397705,179.421249390,621.857055664,-270.078002930,141.832962036,
343,603.892517090,-267.352264404,179.955749512,621.882873535,-270.983184814,142.308593750,
344,603.896972656,-268.308013916,180.501174927,621.930908203,-271.891998291,142.783309937,
345,603.902465820,-269.265930176,181.056640625,622.015258789,-272.805725098,143.265396118,
346,603.943847656,-270.229370117,181.627502441,622.092956543,-273.726989746,143.757598877,
347,603.952270508,-271.204223633,182.197616577,622.157714844,-274.657745361,144.248992920,
348,603.954162598,-272.178680420,182.774002075,622.182556152,-275.600616455,144.742492676,
349,603.959899902,-273.153198242,183.364135742,622.184326172,-276.542846680,145.245605469,
350,603.968200684,-274.126556396,183.975387573,622.233398438,-277.477874756,145.755142212,
351,603.971984863,-275.108428955,184.588790894,622.315307617,-278.412902832,146.275665283,
352,603.976684570,-276.091308594,185.213165283,622.366455078,-279.356201172,146.802993774,
353,603.974731445,-277.066101074,185.844619751,622.393493652,-280.304412842,147.333709717,
354,603.948791504,-278.037322998,186.483901978,622.411193848,-281.248443604,147.870254517,
355,603.930236816,-279.006866455,187.138137817,622.443420410,-282.178894043,148.416641235,
356,603.918334961,-279.979675293,187.801712036,622.465270996,-283.101409912,148.975921631,
357,603.914794922,-280.946777344,188.479827881,622.482116699,-284.021942139,149.540054321,
358,603.911926270,-281.906738281,189.177139282,622.494079590,-284.940460205,150.108261108,
359,603.891479492,-282.864776611,189.881927490,622.487243652,-285.860137939,150.687088013,
360,603.861633301,-283.821411133,190.595397949,622.484313965,-286.772705078,151.278747559,
361,603.842041016,-284.783508301,191.329391479,622.484191895,-287.676300049,151.879943848,
362,603.844116211,-285.743835449,192.078781128,622.468627930,-288.573089600,152.484970093,
363,603.841613770,-286.701629639,192.835037231,622.444641113,-289.457824707,153.097747803,
364,603.794799805,-287.658172607,193.599929810,622.426757813,-290.338653564,153.719482422,
365,603.759399414,-288.617462158,194.380172729,622.386413574,-291.222106934,154.351486206,
366,603.743774414,-289.582427979,195.170593262,622.327941895,-292.104827881,154.993560791,
367,603.742126465,-290.553009033,195.977828979,622.284118652,-292.983917236,155.639678955,
368,603.740600586,-291.529174805,196.797439575,622.242431641,-293.864440918,156.287994385,
369,603.714965820,-292.514465332,197.621429443,622.193603516,-294.745727539,156.942169189,
370,603.677185059,-293.505981445,198.452758789,622.152709961,-295.624237061,157.610946655,
371,603.688842773,-294.505249023,199.300415039,622.126281738,-296.504821777,158.286712646,
372,603.714111328,-295.514801025,200.158248901,622.109191895,-297.384552002,158.967880249,
373,603.673706055,-296.532165527,201.003280640,622.090759277,-298.266937256,159.657165527,
374,603.641540527,-297.555938721,201.852157593,622.044067383,-299.156677246,160.346939087,
375,603.671875000,-298.587097168,202.712936401,621.983398438,-300.056427002,161.047317505,
376,603.671081543,-299.627868652,203.571594238,621.918029785,-300.961730957,161.752578735,
377,603.639953613,-300.675231934,204.433105469,621.861145020,-301.866424561,162.463256836,
378,603.664123535,-301.728759766,205.302719116,621.829345703,-302.772735596,163.185821533,
379,603.688842773,-302.796630859,206.174728394,621.818298340,-303.683380127,163.916458130,
380,603.675903320,-303.871978760,207.045715332,621.816467285,-304.596496582,164.660629272,
381,603.695495605,-304.954284668,207.926895142,621.799133301,-305.512786865,165.406936646,
382,603.719604492,-306.044158936,208.818481445,621.745300293,-306.441314697,166.155029297,
383,603.708923340,-307.133087158,209.706604004,621.700012207,-307.368560791,166.912475586,
384,603.743896484,-308.224090576,210.607879639,621.673645020,-308.288604736,167.679306030,
385,603.768737793,-309.316650391,211.512115479,621.647949219,-309.208953857,168.456207275,
386,603.796447754,-310.396301270,212.415359497,621.632080078,-310.132110596,169.240219116,
387,603.830993652,-311.473876953,213.327148438,621.615417480,-311.063171387,170.032531738,
388,603.853881836,-312.553161621,214.243774414,621.581359863,-312.001556396,170.833068848,
389,603.871948242,-313.617858887,215.162078857,621.546630859,-312.941009521,171.639709473,
390,603.903869629,-314.682098389,216.084991455,621.541748047,-313.876647949,172.460296631,
391,603.929870605,-315.746002197,217.015365601,621.527648926,-314.808258057,173.291458130,
392,603.936828613,-316.801208496,217.949066162,621.504089355,-315.737915039,174.125762939,
393,603.970397949,-317.853698730,218.893630981,621.485839844,-316.668365479,174.970138550,
394,604.008605957,-318.907653809,219.842147827,621.461791992,-317.599517822,175.820388794,
395,604.026733398,-319.945983887,220.790954590,621.424743652,-318.528442383,176.678787231,
396,604.063232422,-320.979156494,221.753952026,621.395629883,-319.449768066,177.552932739,
397,604.081176758,-322.013610840,222.721618652,621.378356934,-320.361602783,178.439071655,
398,604.093017578,-323.038726807,223.699539185,621.365173340,-321.259521484,179.334548950,
399,604.128906250,-324.047607422,224.691421509,621.333679199,-322.148620605,180.232315063,
400,604.160522461,-325.055511475,225.691986084,621.278320313,-323.035064697,181.133468628,
401,604.173889160,-326.058074951,226.702575684,621.215820313,-323.909820557,182.048370361,
402,604.183532715,-327.047393799,227.724548340,621.154418945,-324.775054932,182.974792480,
403,604.204284668,-328.022583008,228.761505127,621.106384277,-325.631988525,183.908523560,
404,604.237487793,-328.990234375,229.816802979,621.038024902,-326.474029541,184.846496582,
405,604.274169922,-329.952087402,230.886077881,620.953491211,-327.306823730,185.794036865,
406,604.292663574,-330.904663086,231.967117310,620.883972168,-328.125396729,186.756546021,
407,604.299865723,-331.841644287,233.057464600,620.813110352,-328.930297852,187.722381592,
408,604.307373047,-332.763549805,234.156188965,620.736572266,-329.726226807,188.697006226,
409,604.325927734,-333.674743652,235.272155762,620.662414551,-330.510375977,189.688766479,
410,604.344604492,-334.576904297,236.402069092,620.570617676,-331.281250000,190.688110352,
411,604.368957520,-335.462219238,237.538970947,620.489868164,-332.040740967,191.692901611,
412,604.401733398,-336.339752197,238.688049316,620.422546387,-332.790710449,192.710357666,
413,604.431640625,-337.206542969,239.841857910,620.342773438,-333.526702881,193.736755371,
414,604.437744141,-338.061431885,241.000106812,620.234497070,-334.252105713,194.766204834,
415,604.442321777,-338.913146973,242.171417236,620.123168945,-334.968139648,195.802291870,
416,604.472534180,-339.754547119,243.353820801,620.016296387,-335.679412842,196.843994141,
417,604.508300781,-340.592285156,244.547683716,619.910644531,-336.390167236,197.894424438,
418,604.520141602,-341.426544189,245.740798950,619.822814941,-337.092895508,198.949752808,
419,604.561157227,-342.257873535,246.952865601,619.741455078,-337.786499023,200.013977051,
420,604.610290527,-343.085174561,248.169723511,619.647644043,-338.471893311,201.090072632,
421,604.648742676,-343.908294678,249.389755249,619.561584473,-339.148468018,202.171691895,
422,604.686401367,-344.727447510,250.622695923,619.476440430,-339.822662354,203.260864258,
423,604.742004395,-345.539459229,251.860916138,619.387817383,-340.497894287,204.354049683,
424,604.798889160,-346.348937988,253.102722168,619.299804688,-341.167938232,205.457855225,
425,604.861389160,-347.146057129,254.343246460,619.208618164,-341.825683594,206.564773560,
426,604.926879883,-347.939575195,255.589187622,619.124572754,-342.473571777,207.682632446,
427,605.003845215,-348.724884033,256.836303711,619.053527832,-343.120361328,208.813232422,
428,605.071655273,-349.504821777,258.077606201,618.976196289,-343.769805908,209.950195313,
429,605.135803223,-350.276916504,259.324432373,618.877441406,-344.413024902,211.088714600,
430,605.198547363,-351.040710449,260.565948486,618.801635742,-345.040252686,212.236434937,
431,605.256530762,-351.796508789,261.799804688,618.736755371,-345.662384033,213.391250610,
432,605.339050293,-352.539184570,263.038024902,618.674560547,-346.289520264,214.546447754,
433,605.416381836,-353.273345947,264.272674561,618.605712891,-346.907562256,215.707565308,
434,605.491882324,-353.995666504,265.500915527,618.523559570,-347.509796143,216.867385864,
435,605.563110352,-354.703521729,266.724029541,618.476989746,-348.107086182,218.036987305,
436,605.636047363,-355.403472900,267.945373535,618.439086914,-348.705932617,219.212509155,
437,605.689270020,-356.094635010,269.161163330,618.355407715,-349.296630859,220.385421753,
438,605.760620117,-356.774780273,270.375854492,618.292724609,-349.875762939,221.561538696,
439,605.842285156,-357.438446045,271.593292236,618.271484375,-350.451934814,222.750625610,
440,605.924316406,-358.084594727,272.806396484,618.210693359,-351.022705078,223.937240601,
441,605.972595215,-358.716400146,274.015930176,618.143310547,-351.579223633,225.131027222,
442,606.020690918,-359.337005615,275.218658447,618.124633789,-352.130950928,226.325439453,
443,606.103637695,-359.945648193,276.426025391,618.071594238,-352.682830811,227.515701294,
444,606.184265137,-360.536163330,277.636383057,618.013183594,-353.222015381,228.713836670,
445,606.219848633,-361.109771729,278.833923340,617.992248535,-353.756439209,229.912673950,
446,606.272766113,-361.670257568,280.040496826,617.938171387,-354.287353516,231.109207153,
447,606.359802246,-362.218566895,281.243103027,617.903381348,-354.807006836,232.305526733,
448,606.383300781,-362.751037598,282.441497803,617.873901367,-355.323913574,233.507705688,
449,606.442687988,-363.269134521,283.636474609,617.807861328,-355.830688477,234.702972412,
450,606.506286621,-363.778106689,284.837829590,617.795715332,-356.330596924,235.897933960,
451,606.547424316,-364.272705078,286.028717041,617.774902344,-356.830841064,237.088439941,
452,606.597534180,-364.753601074,287.224212646,617.730346680,-357.321777344,238.268417358,
453,606.640808105,-365.225128174,288.415161133,617.705078125,-357.808441162,239.446090698,
454,606.694213867,-365.682006836,289.604675293,617.644348145,-358.286895752,240.614501953,
455,606.737670898,-366.129882813,290.783691406,617.609436035,-358.760437012,241.782043457,
456,606.776245117,-366.561187744,291.961303711,617.575012207,-359.226501465,242.939254761,
457,606.821472168,-366.989776611,293.137481689,617.543945313,-359.684234619,244.086227417,
458,606.851989746,-367.401275635,294.300231934,617.487487793,-360.139068604,245.223281860,
459,606.896057129,-367.806549072,295.456481934,617.441528320,-360.584533691,246.352493286,
460,606.916503906,-368.203674316,296.609985352,617.413574219,-361.024230957,247.473037720,
461,606.957153320,-368.596801758,297.751098633,617.372009277,-361.456146240,248.584045410,
462,606.966003418,-368.979675293,298.884796143,617.324707031,-361.881835938,249.683212280,
463,607.010864258,-369.354064941,300.010742188,617.283874512,-362.300476074,250.775115967,
464,607.031799316,-369.728637695,301.127502441,617.229919434,-362.708221436,251.857910156,
465,607.054260254,-370.091766357,302.227539063,617.168029785,-363.108428955,252.932266235,
466,607.077514648,-370.453643799,303.324462891,617.120239258,-363.498779297,253.997482300,
467,607.078796387,-370.810638428,304.411315918,617.067321777,-363.879699707,255.052932739,
468,607.125244141,-371.167327881,305.489990234,617.020812988,-364.248077393,256.103027344,
469,607.117614746,-371.523712158,306.558807373,616.954284668,-364.611145020,257.140686035,
470,607.144348145,-371.875000000,307.624298096,616.904663086,-364.968078613,258.175689697,
471,607.168212891,-372.226715088,308.681243896,616.834777832,-365.313507080,259.197875977,
472,607.180786133,-372.579864502,309.739807129,616.789062500,-365.657073975,260.221466064,
473,607.227233887,-372.931610107,310.796203613,616.733703613,-365.988677979,261.242462158,
474,607.254211426,-373.285919189,311.847229004,616.656738281,-366.314025879,262.253509521,
475,607.307739258,-373.641601563,312.906585693,616.614807129,-366.634429932,263.265838623,
476,607.342956543,-373.995086670,313.947021484,616.550292969,-366.943847656,264.273345947,
477,607.405273438,-374.357025146,314.995574951,616.496948242,-367.252105713,265.276763916,
478,607.472229004,-374.711364746,316.046844482,616.464538574,-367.552856445,266.280120850,
479,607.521484375,-375.070831299,317.082122803,616.386657715,-367.843200684,267.279174805,
480,607.596252441,-375.425903320,318.121765137,616.350280762,-368.132202148,268.281890869,
481,607.686645508,-375.781738281,319.163696289,616.333557129,-368.415069580,269.288879395,
482,607.765075684,-376.138122559,320.194366455,616.260986328,-368.693695068,270.286468506,
483,607.850402832,-376.483825684,321.216156006,616.219726563,-368.972076416,271.287536621,
484,607.950744629,-376.830322266,322.245361328,616.216674805,-369.242950439,272.294616699,
485,608.039245605,-377.168487549,323.265838623,616.173461914,-369.509307861,273.294799805,
486,608.150939941,-377.502075195,324.281127930,616.143249512,-369.780487061,274.297729492,
487,608.226623535,-377.831237793,325.285278320,616.157226563,-370.045806885,275.300262451,
488,608.336425781,-378.155151367,326.293395996,616.127685547,-370.304626465,276.290710449,
489,608.467834473,-378.468780518,327.297149658,616.091247559,-370.571868896,277.276519775,
490,608.538818359,-378.778381348,328.283813477,616.098083496,-370.839355469,278.267639160,
491,608.657348633,-379.084259033,329.278167725,616.101318359,-371.102600098,279.250122070,
492,608.773498535,-379.376159668,330.266967773,616.095703125,-371.370056152,280.218688965,
493,608.866149902,-379.667907715,331.247619629,616.117614746,-371.644104004,281.193878174,
494,608.983337402,-379.954864502,332.216064453,616.137512207,-371.916717529,282.164245605,
495,609.093750000,-380.227233887,333.188415527,616.146057129,-372.193115234,283.115997314,
496,609.205627441,-380.501190186,334.163116455,616.156311035,-372.480224609,284.060943604,
497,609.326477051,-380.773193359,335.132843018,616.178222656,-372.759033203,285.001892090,
498,609.427368164,-381.034484863,336.083831787,616.209106445,-373.042114258,285.935333252,
499,609.554016113,-381.294586182,337.031158447,616.237548828,-373.335083008,286.858612061,
500,609.669799805,-381.552856445,337.980499268,616.263793945,-373.618743896,287.770446777,
501,609.761474609,-381.803161621,338.918060303,616.304992676,-373.901489258,288.677062988,
502,609.889892578,-382.049102783,339.854949951,616.341430664,-374.187835693,289.577758789,
503,610.020263672,-382.292968750,340.784362793,616.349182129,-374.468292236,290.464385986,
504,610.102294922,-382.528839111,341.688507080,616.395263672,-374.744567871,291.345458984,
505,610.201049805,-382.764862061,342.589721680,616.438537598,-375.021636963,292.218170166,
506,610.325317383,-382.997100830,343.492462158,616.437622070,-375.293487549,293.076354980,
507,610.436523438,-383.223571777,344.380889893,616.471130371,-375.561828613,293.932037354,
508,610.522338867,-383.448089600,345.259674072,616.532043457,-375.829895020,294.783691406,
509,610.626037598,-383.676910400,346.138000488,616.550598145,-376.095214844,295.615142822,
510,610.730529785,-383.905090332,347.006072998,616.586975098,-376.357452393,296.442260742,
511,610.830200195,-384.124664307,347.868896484,616.655090332,-376.615203857,297.274261475,
512,610.942260742,-384.353424072,348.724884033,616.667541504,-376.867706299,298.088348389,
513,611.051330566,-384.586761475,349.572998047,616.681823730,-377.117889404,298.891418457,
514,611.136657715,-384.813507080,350.408294678,616.736389160,-377.367279053,299.695648193,
515,611.249450684,-385.040802002,351.244537354,616.770629883,-377.609405518,300.492767334,
516,611.370727539,-385.270568848,352.078460693,616.796142578,-377.848388672,301.281341553,
517,611.476867676,-385.499481201,352.894622803,616.836242676,-378.089141846,302.068908691,
518,611.553466797,-385.723846436,353.703613281,616.876342773,-378.324645996,302.852478027,
519,611.675354004,-385.950256348,354.519470215,616.892028809,-378.549224854,303.626770020,
520,611.779235840,-386.170471191,355.322204590,616.903381348,-378.774841309,304.390930176,
521,611.872619629,-386.386413574,356.120788574,616.951843262,-379.000793457,305.160034180,
522,611.970275879,-386.600891113,356.915161133,616.990234375,-379.214508057,305.925964355,
523,612.063171387,-386.815002441,357.705474854,617.007019043,-379.421508789,306.682891846,
524,612.174804688,-387.019165039,358.503753662,617.039184570,-379.630859375,307.444274902,
525,612.282836914,-387.213531494,359.293212891,617.077880859,-379.838348389,308.204528809,
526,612.398132324,-387.407531738,360.084716797,617.095092773,-380.035522461,308.960388184,
527,612.500976563,-387.599090576,360.876403809,617.118408203,-380.224975586,309.715972900,
528,612.595458984,-387.784240723,361.672546387,617.149597168,-380.416290283,310.476593018,
529,612.696105957,-387.959350586,362.470001221,617.186828613,-380.603729248,311.239135742,
530,612.827270508,-388.128356934,363.277008057,617.227905273,-380.781219482,312.001007080,
531,612.969543457,-388.292114258,364.084960938,617.245300293,-380.952392578,312.766143799,
532,613.094543457,-388.448272705,364.888732910,617.273254395,-381.121124268,313.535308838,
533,613.213867188,-388.600341797,365.698272705,617.320617676,-381.288513184,314.304351807,
534,613.317871094,-388.745697021,366.505676270,617.354797363,-381.455810547,315.077178955,
535,613.443847656,-388.889007568,367.319946289,617.378295898,-381.617645264,315.843414307,
536,613.583251953,-389.025177002,368.144927979,617.402832031,-381.774078369,316.606872559,
537,613.722778320,-389.151153564,368.967864990,617.431274414,-381.929107666,317.382049561,
538,613.845764160,-389.269958496,369.789916992,617.484191895,-382.084228516,318.159118652,
539,613.977416992,-389.380249023,370.610870361,617.546081543,-382.240112305,318.932983398,
540,614.101623535,-389.485778809,371.434448242,617.588623047,-382.391662598,319.703338623,
541,614.240905762,-389.589080811,372.262542725,617.620910645,-382.538024902,320.471954346,
542,614.396118164,-389.690216064,373.095062256,617.663452148,-382.681304932,321.241546631,
543,614.537658691,-389.788421631,373.928985596,617.708374023,-382.821105957,322.010253906,
544,614.677124023,-389.882812500,374.760345459,617.751892090,-382.955108643,322.777282715,
545,614.802001953,-389.973022461,375.590576172,617.809204102,-383.083923340,323.547973633,
546,614.924194336,-390.058197021,376.417968750,617.859375000,-383.204650879,324.315887451,
547,615.056945801,-390.141265869,377.247528076,617.879821777,-383.318725586,325.077117920,
548,615.185729980,-390.219207764,378.077941895,617.892395020,-383.428619385,325.839904785,
549,615.326660156,-390.287628174,378.907318115,617.923095703,-383.532257080,326.607788086,
550,615.465515137,-390.350463867,379.737609863,617.959289551,-383.630187988,327.372528076,
551,615.605102539,-390.408416748,380.568908691,617.985961914,-383.721588135,328.133300781,
552,615.743469238,-390.456939697,381.402343750,618.024047852,-383.806030273,328.900451660,
553,615.871948242,-390.496643066,382.228271484,618.031005859,-383.886383057,329.664550781,
554,615.997192383,-390.527496338,383.058288574,618.035583496,-383.958618164,330.426055908,
555,616.131347656,-390.548553467,383.883605957,618.055541992,-384.021697998,331.188842773,
556,616.252014160,-390.559112549,384.714385986,618.057983398,-384.076843262,331.951171875,
557,616.383972168,-390.563018799,385.543334961,618.054504395,-384.124206543,332.715942383,
558,616.510009766,-390.558135986,386.371093750,618.060424805,-384.163269043,333.481292725,
559,616.621337891,-390.544525146,387.197021484,618.060546875,-384.194549561,334.247344971,
560,616.743774414,-390.527801514,388.029876709,618.041564941,-384.218353271,335.013031006,
561,616.876953125,-390.510437012,388.867309570,618.027404785,-384.238189697,335.782562256,
562,616.987121582,-390.484954834,389.703460693,618.018310547,-384.251983643,336.556579590,
563,617.120605469,-390.457641602,390.545532227,618.003112793,-384.258056641,337.322845459,
564,617.260986328,-390.425292969,391.395202637,617.996032715,-384.259429932,338.093414307,
565,617.401000977,-390.389923096,392.250030518,617.995727539,-384.257415771,338.863677979,
566,617.552062988,-390.350891113,393.112060547,617.991821289,-384.253906250,339.628753662,
567,617.702087402,-390.309020996,393.977020264,617.982360840,-384.245086670,340.396545410,
568,617.854003906,-390.263427734,394.845764160,617.964782715,-384.233825684,341.151855469,
569,617.999450684,-390.213500977,395.715332031,617.951965332,-384.220642090,341.901123047,
570,618.159606934,-390.166046143,396.588714600,617.940551758,-384.206359863,342.652404785,
571,618.320495605,-390.113250732,397.467163086,617.935913086,-384.192504883,343.396545410,
572,618.489379883,-390.056182861,398.348205566,617.924926758,-384.179565430,344.132110596,
573,618.659729004,-389.999420166,399.229370117,617.920715332,-384.169464111,344.865051270,
574,618.839721680,-389.940307617,400.114624023,617.924377441,-384.162994385,345.596954346,
575,619.014404297,-389.881042480,401.001647949,617.917175293,-384.160186768,346.324249268,
576,619.177429199,-389.824005127,401.885559082,617.915344238,-384.159912109,347.044097900,
577,619.344909668,-389.765930176,402.761047363,617.916870117,-384.166198730,347.758056641,
578,619.530090332,-389.704345703,403.639251709,617.911437988,-384.177581787,348.469696045,
579,619.709289551,-389.643432617,404.512664795,617.922241211,-384.188812256,349.181610107,
580,619.896057129,-389.579040527,405.379211426,617.920837402,-384.206665039,349.884063721,
581,620.073242188,-389.510070801,406.242309570,617.909240723,-384.229949951,350.576446533,
582,620.242614746,-389.445190430,407.095947266,617.912536621,-384.255126953,351.267608643,
583,620.409301758,-389.375823975,407.946594238,617.919616699,-384.283691406,351.956878662,
584,620.565002441,-389.296539307,408.788696289,617.922729492,-384.313629150,352.644561768,
585,620.729431152,-389.212738037,409.626220703,617.912231445,-384.341217041,353.323974609,
586,620.888183594,-389.120330811,410.459106445,617.897155762,-384.369140625,353.997497559,
587,621.026245117,-389.018402100,411.282745361,617.885803223,-384.396453857,354.667633057,
588,621.158386230,-388.904846191,412.099334717,617.872741699,-384.418395996,355.327850342,
589,621.279357910,-388.777008057,412.915435791,617.850158691,-384.436370850,355.983825684,
590,621.406127930,-388.634033203,413.722015381,617.828125000,-384.449432373,356.636932373,
591,621.542907715,-388.475708008,414.530853271,617.808044434,-384.452239990,357.289581299,
592,621.649963379,-388.303955078,415.330718994,617.766296387,-384.447937012,357.938171387,
593,621.745666504,-388.114837646,416.126770020,617.723815918,-384.434356689,358.576690674,
594,621.859375000,-387.910247803,416.926361084,617.673767090,-384.410614014,359.202941895,
595,621.970520020,-387.694580078,417.721649170,617.610351563,-384.376190186,359.823455811,
596,622.066528320,-387.470001221,418.515075684,617.538330078,-384.329956055,360.439056396,
597,622.172668457,-387.230895996,419.308746338,617.457092285,-384.273925781,361.048034668,
598,622.267517090,-386.986907959,420.098846436,617.375305176,-384.205200195,361.650848389,
599,622.360290527,-386.736572266,420.891571045,617.283142090,-384.125640869,362.242309570,
600,622.472229004,-386.483062744,421.686126709,617.188049316,-384.036987305,362.828796387,
601,622.561218262,-386.227325439,422.474151611,617.097229004,-383.938751221,363.417022705,
602,622.673400879,-385.969146729,423.265808105,617.006958008,-383.832580566,363.995758057,
603,622.788757324,-385.711547852,424.056060791,616.890319824,-383.717803955,364.557250977,
604,622.880371094,-385.458221436,424.840820313,616.761596680,-383.596008301,365.110412598,
605,623.006469727,-385.207092285,425.629730225,616.639221191,-383.471221924,365.656066895,
606,623.128173828,-384.958923340,426.409057617,616.509033203,-383.344635010,366.189819336,
607,623.239929199,-384.716400146,427.177673340,616.383483887,-383.216888428,366.714263916,
608,623.359558105,-384.475708008,427.944366455,616.260253906,-383.086181641,367.230163574,
609,623.488891602,-384.244232178,428.710205078,616.129028320,-382.950103760,367.734405518,
610,623.615112305,-384.019042969,429.462677002,615.997924805,-382.817047119,368.229858398,
611,623.734313965,-383.792755127,430.206756592,615.861328125,-382.688934326,368.721771240,
612,623.840942383,-383.575988770,430.941955566,615.714172363,-382.563873291,369.203765869,
613,623.971191406,-383.363739014,431.674438477,615.570495605,-382.440338135,369.678314209,
614,624.113830566,-383.149566650,432.404144287,615.434936523,-382.313842773,370.153198242,
615,624.219909668,-382.939941406,433.115325928,615.300476074,-382.192016602,370.622039795,
616,624.337219238,-382.732330322,433.821594238,615.179382324,-382.075500488,371.093536377,
617,624.485168457,-382.524749756,434.526245117,615.063171387,-381.964843750,371.564666748,
618,624.618713379,-382.317260742,435.217468262,614.929565430,-381.858825684,372.020996094,
619,624.733581543,-382.108123779,435.894409180,614.781799316,-381.754730225,372.475921631,
620,624.869812012,-381.895324707,436.566253662,614.647766113,-381.653533936,372.919921875,
621,625.002807617,-381.686950684,437.225311279,614.531066895,-381.555541992,373.363861084,
622,625.120361328,-381.478302002,437.872650146,614.421264648,-381.461547852,373.812835693,
623,625.252136230,-381.265014648,438.512939453,614.315979004,-381.371856689,374.249664307,
624,625.369689941,-381.053680420,439.131835938,614.205688477,-381.286376953,374.683990479,
625,625.482849121,-380.848968506,439.736083984,614.099487305,-381.204406738,375.107604980,
626,625.593627930,-380.645904541,440.328491211,613.987426758,-381.124786377,375.524139404,
627,625.696899414,-380.442810059,440.899902344,613.862609863,-381.048431396,375.935821533,
628,625.763732910,-380.243652344,441.447906494,613.732177734,-380.975280762,376.337158203,
629,625.833007813,-380.050384521,441.982727051,613.615112305,-380.903045654,376.731018066,
630,625.903991699,-379.855987549,442.502563477,613.495056152,-380.832305908,377.116882324,
631,625.979858398,-379.664703369,443.008392334,613.365722656,-380.758697510,377.495544434,
632,626.003601074,-379.472930908,443.486083984,613.245300293,-380.683013916,377.867584229,
633,626.036926270,-379.277252197,443.950683594,613.122070313,-380.605926514,378.230010986,
634,626.074584961,-379.076629639,444.405853271,612.995117188,-380.524200439,378.588592529,
635,626.069702148,-378.872955322,444.838562012,612.859619141,-380.439605713,378.945281982,
636,626.055969238,-378.656402588,445.259002686,612.720947266,-380.351531982,379.289978027,
637,626.062683105,-378.429473877,445.667175293,612.586608887,-380.262908936,379.622375488,
638,626.055725098,-378.193328857,446.065582275,612.449890137,-380.174865723,379.948944092,
639,626.009460449,-377.944793701,446.442596436,612.316223145,-380.083068848,380.272308350,
640,625.974609375,-377.683074951,446.811798096,612.157592773,-379.990295410,380.573699951,
641,625.948425293,-377.411834717,447.175231934,611.989685059,-379.893920898,380.867401123,
642,625.878540039,-377.124511719,447.514434814,611.836486816,-379.788360596,381.154571533,
643,625.829040527,-376.825439453,447.849822998,611.682556152,-379.677001953,381.427612305,
644,625.746459961,-376.515045166,448.166564941,611.534790039,-379.558502197,381.695800781,
645,625.647277832,-376.187530518,448.466094971,611.373718262,-379.432952881,381.948944092,
646,625.565856934,-375.850830078,448.756896973,611.195800781,-379.296600342,382.193817139,
647,625.434753418,-375.504211426,449.022827148,610.997802734,-379.152313232,382.418273926,
648,625.322998047,-375.148590088,449.281463623,610.787780762,-379.002288818,382.621429443,
649,625.188110352,-374.789825439,449.526855469,610.599792480,-378.841796875,382.825805664,
650,625.047912598,-374.430603027,449.761322021,610.407836914,-378.673461914,383.015960693,
651,624.915710449,-374.072998047,449.993682861,610.188537598,-378.498199463,383.187805176,
652,624.788574219,-373.726440430,450.228942871,609.977355957,-378.318878174,383.354431152,
653,624.643249512,-373.384155273,450.458068848,609.782226563,-378.140686035,383.524169922,
654,624.510314941,-373.050628662,450.684417725,609.557922363,-377.959472656,383.681091309,
655,624.407836914,-372.724090576,450.921966553,609.325317383,-377.770843506,383.830139160,
656,624.296081543,-372.403656006,451.163024902,609.133789063,-377.578155518,383.991241455,
657,624.193542480,-372.092498779,451.403533936,608.950012207,-377.382629395,384.154083252,
658,624.103027344,-371.780059814,451.650939941,608.729248047,-377.187835693,384.307922363,
659,624.031738281,-371.474060059,451.905700684,608.507385254,-376.989868164,384.464172363,
660,623.964111328,-371.169219971,452.168090820,608.311096191,-376.787170410,384.629730225,
661,623.892944336,-370.865081787,452.427581787,608.118957520,-376.577728271,384.803314209,
662,623.823303223,-370.566314697,452.688415527,607.914672852,-376.365600586,384.977081299,
663,623.768310547,-370.262847900,452.950439453,607.696105957,-376.157196045,385.148254395,
664,623.736083984,-369.958740234,453.214172363,607.491516113,-375.942810059,385.338684082,
665,623.668701172,-369.656860352,453.459411621,607.303833008,-375.719146729,385.537384033,
666,623.601562500,-369.350708008,453.706542969,607.115051270,-375.494903564,385.734619141,
667,623.549804688,-369.049438477,453.946624756,606.908081055,-375.268646240,385.937347412,
668,623.467712402,-368.745178223,454.168182373,606.702270508,-375.034637451,386.147979736,
669,623.400390625,-368.442810059,454.390686035,606.531860352,-374.792663574,386.368408203,
670,623.320312500,-368.141510010,454.598571777,606.343933105,-374.548217773,386.591857910,
671,623.215209961,-367.839141846,454.790802002,606.131896973,-374.298919678,386.821014404,
672,623.117126465,-367.537963867,454.968292236,605.952819824,-374.042755127,387.065032959,
673,622.993530273,-367.236694336,455.133636475,605.786193848,-373.777984619,387.322814941,
674,622.874511719,-366.932312012,455.289855957,605.595703125,-373.510131836,387.588378906,
675,622.744995117,-366.628417969,455.430084229,605.407043457,-373.238494873,387.869750977,
676,622.605102539,-366.324462891,455.553833008,605.227111816,-372.955291748,388.169311523,
677,622.462036133,-366.016235352,455.666564941,605.031188965,-372.672302246,388.483642578,
678,622.289733887,-365.708740234,455.760314941,604.854248047,-372.382476807,388.821624756,
