Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
56,620.208984375,-246.770599365,142.372543335,,,,
57,620.186706543,-246.768066406,142.364608765,,,,
58,620.168151855,-246.768463135,142.383163452,,,,
59,620.135925293,-246.768035889,142.375823975,,,,
60,620.092834473,-246.769683838,142.289260864,,,,
61,620.017700195,-246.777160645,142.042877197,,,,
62,619.870239258,-246.793060303,141.727035522,,,,
63,619.824340820,-246.797943115,141.621780396,,,,
64,619.791748047,-246.791152954,141.626953125,,,,
65,619.789672852,-246.790512085,141.743026733,,,,
66,619.806945801,-246.788558960,141.834991455,,,,
67,619.815490723,-246.786361694,141.876464844,,,,
68,619.823730469,-246.787322998,141.915084839,,,,
69,619.839660645,-246.786849976,141.972076416,,,,
70,619.862792969,-246.782882690,142.043853760,,,,
71,619.880432129,-246.783996582,142.023742676,,,,
72,619.875915527,-246.785278320,142.015563965,,,,
73,619.905883789,-246.785842896,142.082702637,,,,
74,619.937072754,-246.788589478,142.158065796,,,,
75,619.953491211,-246.788879395,142.196563721,,,,
76,619.935974121,-246.789672852,142.160125732,,,,
77,619.897338867,-246.791015625,142.122283936,,,,
78,619.900756836,-246.790267944,142.157318115,,,,
79,619.879821777,-246.792343140,142.135055542,,,,
80,619.853576660,-246.790817261,142.097183228,,,,
81,619.829223633,-246.789581299,142.089508057,,,,
82,619.829772949,-246.783630371,142.149536133,,,,
83,619.856384277,-246.775680542,142.214981079,,,,
84,619.888000488,-246.778533936,142.203186035,,,,
85,619.890258789,-246.780441284,142.117324829,,,,
86,619.881225586,-246.781951904,142.046142578,,,,
87,619.887512207,-246.781326294,142.065200806,,,,
88,619.911376953,-246.781295776,142.090148926,,,,
89,619.927978516,-246.779220581,142.098464966,,,,
90,619.932312012,-246.776016235,142.099807739,,,,
91,619.940979004,-246.771865845,142.112365723,,,,
92,619.958740234,-246.770584106,142.158737183,,,,
93,619.988342285,-246.767135620,142.174407959,,,,
94,620.021057129,-246.765670776,142.169281006,,,,
95,620.042236328,-246.763916016,142.160415649,,,,
96,620.084655762,-246.762756348,142.207687378,,,,
97,620.110351563,-246.762542725,142.208847046,,,,
98,620.107788086,-246.763198853,142.158096313,,,,
99,620.078491211,-246.763336182,142.112167358,,,,
100,620.024841309,-246.761566162,142.082366943,,,,
101,619.975158691,-246.760772705,142.076873779,,,,
102,619.942199707,-246.761917114,142.070159912,,,,
103,619.931274414,-246.762054443,142.057479858,,,,
104,619.923400879,-246.761169434,142.071060181,,,,
105,619.936889648,-246.756530762,142.161788940,,,,
106,619.961242676,-246.752182007,142.274566650,,,,
107,619.999633789,-246.751388550,142.328063965,,,,
108,620.016479492,-246.752624512,142.297729492,,,,
109,620.027526855,-246.753738403,142.278610229,,,,
110,620.004394531,-246.754714966,142.268432617,,,,
111,619.961364746,-246.754287720,142.277557373,,,,
112,619.916198730,-246.753067017,142.275527954,,,,
113,619.885437012,-246.752456665,142.277114868,,,,
114,619.882995605,-246.752822876,142.249237061,,,,
115,619.896301270,-246.753036499,142.229324341,,,,
116,619.881713867,-246.753524780,142.233337402,,,,
117,619.865356445,-246.750854492,142.304260254,,,,
118,619.852722168,-246.746688843,142.382644653,,,,
119,619.869750977,-246.748413086,142.375503540,,,,
120,619.888244629,-246.752227783,142.293655396,,,,
121,619.899230957,-246.752731323,142.210968018,,,,
122,619.924133301,-246.756332397,142.183273315,,,,
123,619.989257813,-246.755386353,142.177124023,,,,
124,620.099182129,-246.752731323,142.160507202,,,,
125,620.195434570,-246.752929688,142.126342773,,,,
126,620.283264160,-246.752685547,142.110382080,,,,
127,620.334167480,-246.754241943,142.106292725,,,,
128,620.363281250,-246.753173828,142.099456787,,,,
129,620.329650879,-246.755722046,142.067321777,,,,
130,620.244689941,-246.753936768,142.060577393,,,,
131,620.133300781,-246.755447388,142.080535889,,,,
132,620.003051758,-246.755844116,142.094787598,,,,
133,619.884033203,-246.754837036,142.107208252,,,,
134,619.793518066,-246.755569458,142.117294312,,,,
135,619.720886230,-246.754516602,142.105621338,,,,
136,619.653137207,-246.752349854,142.111450195,,,,
137,619.615905762,-246.750183105,142.165969849,,,,
138,619.620788574,-246.745559692,142.259552002,,,,
139,619.660949707,-246.744003296,142.289505005,,,,
140,619.721557617,-246.747375488,142.218383789,,,,
141,619.793945313,-246.747421265,142.104995728,,,,
142,619.874633789,-246.749176025,142.020492554,,,,
143,619.982421875,-246.751983643,141.993881226,,,,
144,620.110778809,-246.753860474,141.972045898,,,,
145,620.196594238,-246.754455566,141.964523315,,,,
146,620.226562500,-246.753860474,141.938034058,,,,
147,620.231262207,-246.754257202,141.919692993,,,,
148,620.237304688,-246.756607056,141.892715454,,,,
149,620.199890137,-246.762039185,141.831054688,,,,
150,620.152099609,-246.763275146,141.805831909,,,,
151,620.095336914,-246.761550903,141.850738525,,,,
152,620.054870605,-246.759109497,141.975662231,,,,
153,620.033020020,-246.755325317,142.094421387,,,,
154,620.021545410,-246.754241943,142.163970947,,,,
155,619.982055664,-246.750396729,142.204330444,,,,
156,619.951538086,-246.746246338,142.240188599,,,,
157,619.954040527,-246.746215820,142.261962891,,,,
158,619.987426758,-246.748352051,142.236389160,,,,
159,620.061706543,-246.750411987,142.140274048,,,,
160,620.151489258,-246.750976563,142.046524048,,,,
161,620.210449219,-246.751983643,141.985366821,,,,
162,620.273132324,-246.751907349,142.006744385,,,,
163,620.323669434,-246.753097534,142.012557983,,,,
164,620.345825195,-246.754882813,142.022323608,,,,
165,620.314575195,-246.753662109,142.035873413,,,,
166,620.232910156,-246.755691528,142.020416260,,,,
167,620.158081055,-246.754440308,141.995468140,,,,
168,620.120361328,-246.757080078,141.986175537,,,,
169,620.079772949,-246.757202148,141.982711792,,,,
170,620.037292480,-246.753433228,142.020645142,,,,
171,620.011352539,-246.750640869,142.117294312,,,,
172,620.036315918,-246.749267578,142.172637939,,,,
173,620.077575684,-246.750991821,142.189773560,,,,
174,620.115600586,-246.755081177,142.193130493,,,,
175,620.134765625,-246.753829956,142.160461426,,,,
176,620.113403320,-246.759811401,142.033081055,,,,
177,620.127563477,-246.762374878,141.960220337,,,,
178,620.151855469,-246.763549805,141.954071045,,,,
179,620.157592773,-246.763870239,141.958923340,,,,
180,620.155944824,-246.757858276,141.937820435,,,,
181,620.119750977,-246.759674072,141.903945923,,,,
182,620.116394043,-246.758361816,141.952056885,,,,
183,620.136718750,-246.757003784,142.014755249,,,,
184,620.173828125,-246.752853394,142.004364014,,,,
185,620.196899414,-246.759155273,141.911987305,,,,
186,620.174499512,-246.829040527,141.728103638,,,,
187,620.201049805,-247.577346802,141.736389160,,,,
188,620.318115234,-248.624755859,141.948150635,,,,
189,620.384582520,-249.739639282,142.718994141,,,,
190,620.531127930,-251.275283813,144.163604736,,,,
191,620.846130371,-253.558883667,146.628952026,,,,
192,621.478942871,-256.520233154,150.430191040,,,,
193,622.465454102,-260.255462646,155.880142212,,,,
194,623.409057617,-264.233489990,163.527023315,,,,
195,624.137145996,-268.374084473,173.565948486,,,,
196,624.877624512,-272.859771729,185.995223999,,,,
197,625.687316895,-277.710174561,200.751144409,,,,
198,626.362426758,-282.626037598,217.464126587,,,,
199,626.979431152,-287.518859863,235.674316406,,,,
200,627.327575684,-292.156036377,254.491867065,705.757934570,-267.226715088,191.852340698,
201,627.174499512,-296.320037842,273.227020264,702.767944336,-271.473327637,207.313156128,
202,626.896179199,-300.044830322,291.928283691,700.075500488,-275.568420410,223.348602295,
203,626.425659180,-303.242370605,310.640411377,697.592529297,-279.542510986,239.822174072,
204,626.032531738,-305.958435059,329.485778809,695.057617188,-283.310272217,256.397857666,
205,626.047790527,-308.607208252,348.318267822,692.368408203,-286.735565186,272.718017578,
206,626.305725098,-310.919464111,366.586883545,689.767944336,-289.758026123,288.566528320,
207,626.590942383,-312.715850830,383.855529785,687.543884277,-292.322662354,303.789642334,
208,626.921691895,-314.299468994,399.856109619,685.766174316,-294.399169922,318.220672607,
209,627.478576660,-315.934783936,414.486480713,684.162658691,-296.023376465,331.503631592,
210,628.250915527,-317.396453857,427.596557617,682.524291992,-297.306793213,343.263702393,
211,629.315612793,-318.554260254,439.211364746,680.951721191,-298.293487549,353.485504150,
212,629.953735352,-319.566864014,449.173370361,679.726135254,-299.076141357,362.526184082,
213,630.411315918,-320.838012695,457.588775635,679.092590332,-299.700469971,370.586700439,
214,630.574768066,-322.156677246,464.611694336,678.725341797,-300.167297363,377.613372803,
215,630.709838867,-323.163116455,470.712982178,678.136230469,-300.458923340,383.618865967,
216,631.056945801,-323.811645508,476.254821777,677.540405273,-300.660400391,388.928131104,
217,631.646362305,-324.380676270,481.062500000,677.339355469,-300.864318848,393.585510254,
218,631.931640625,-325.006988525,484.759185791,677.415039063,-301.057586670,397.416656494,
219,631.764282227,-325.837554932,487.253845215,677.413146973,-301.191711426,400.291198730,
220,631.170043945,-326.635131836,488.751464844,677.199157715,-301.252838135,402.215240479,
221,630.677795410,-327.205688477,489.721649170,676.938415527,-301.269226074,403.451721191,
222,630.119384766,-327.358123779,490.614868164,676.748046875,-301.340362549,404.504943848,
223,629.484497070,-327.095581055,491.592590332,676.581665039,-301.439147949,405.571044922,
224,628.611022949,-326.704589844,492.436492920,676.435241699,-301.505187988,406.555419922,
225,627.939758301,-326.498748779,493.188446045,676.280639648,-301.576446533,407.452392578,
226,627.623413086,-326.507598877,494.027465820,676.174255371,-301.728149414,408.371673584,
227,627.323181152,-326.573028564,494.908508301,676.054931641,-301.987548828,409.299652100,
228,627.042602539,-326.609680176,495.746215820,675.910156250,-302.289031982,410.125579834,
229,626.939270020,-326.700103760,496.504364014,675.799987793,-302.609954834,410.818267822,
230,626.910339355,-326.861267090,497.156127930,675.765930176,-302.906097412,411.428039551,
231,626.787658691,-326.927703857,497.749298096,675.723205566,-303.151885986,412.004974365,
232,626.676513672,-326.928344727,498.319976807,675.721008301,-303.335510254,412.565338135,
233,626.456237793,-326.752502441,498.918273926,675.767028809,-303.469940186,413.164031982,
234,626.277404785,-326.356079102,499.644348145,675.745849609,-303.546020508,413.813690186,
235,626.092285156,-325.936798096,500.363128662,675.725036621,-303.559478760,414.504730225,
236,625.691772461,-325.701538086,500.880523682,675.627807617,-303.560577393,415.137969971,
237,625.036804199,-325.576538086,501.181396484,675.416687012,-303.586761475,415.633270264,
238,624.657043457,-325.470367432,501.499603271,675.154479980,-303.643066406,415.961578369,
239,624.447875977,-325.422760010,501.775329590,674.954833984,-303.716857910,416.231231689,
240,624.002258301,-325.598632813,501.771423340,674.714416504,-303.776153564,416.364532471,
241,623.417846680,-325.699920654,501.764801025,674.360351563,-303.896942139,416.482666016,
242,622.886474609,-325.737670898,501.774719238,674.118408203,-304.021331787,416.607666016,
243,622.616088867,-325.701477051,501.814208984,673.910461426,-304.083740234,416.645904541,
244,622.509521484,-325.556488037,501.858062744,673.582885742,-304.082916260,416.525482178,
245,622.558593750,-325.259216309,501.865386963,673.363342285,-304.038940430,416.277709961,
246,622.918945313,-325.096588135,501.649139404,673.518493652,-303.913818359,415.931945801,
247,623.141235352,-325.346832275,500.669921875,673.922424316,-303.682342529,415.191284180,
248,623.365417480,-325.889526367,498.896606445,674.406982422,-303.444427490,413.782379150,
249,623.695373535,-326.550079346,496.197235107,674.973876953,-303.251342773,411.429016113,
250,624.149108887,-327.504608154,492.241363525,675.806823730,-303.106353760,407.914154053,
