Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
147,625.287475586,-248.423934937,142.534774780,,,,
148,625.190063477,-248.422470093,142.426330566,,,,
149,625.096679688,-248.420288086,142.363983154,,,,
150,625.011535645,-248.421936035,142.311462402,,,,
151,624.961669922,-248.423583984,142.343215942,,,,
152,624.900390625,-248.426681519,142.433746338,,,,
153,624.893371582,-248.426666260,142.560485840,,,,
154,624.881042480,-248.428939819,142.606231689,,,,
155,624.900024414,-248.426940918,142.601898193,,,,
156,624.875244141,-248.426712036,142.543670654,,,,
157,624.921264648,-248.425781250,142.590316772,,,,
158,624.985412598,-248.425918579,142.635787964,,,,
159,625.052490234,-248.433044434,142.611053467,,,,
160,625.116271973,-248.437332153,142.491592407,,,,
161,625.174621582,-248.429702759,142.375579834,,,,
162,625.282287598,-248.418533325,142.399520874,,,,
163,625.373229980,-248.412902832,142.404067993,,,,
164,625.455078125,-248.407409668,142.332702637,,,,
165,625.503356934,-248.400833130,142.280319214,,,,
166,625.541870117,-248.393814087,142.315612793,,,,
167,625.591125488,-248.390304565,142.316513062,,,,
168,625.607666016,-248.390396118,142.182678223,,,,
169,625.614501953,-248.391143799,141.985992432,,,,
170,625.642700195,-248.391937256,141.879516602,,,,
171,625.668823242,-248.396087646,141.864028931,,,,
172,625.699279785,-248.399658203,141.878189087,,,,
173,625.700012207,-248.398727417,141.899185181,,,,
174,625.700073242,-248.395263672,141.911056519,,,,
175,625.684753418,-248.395309448,141.931457520,,,,
176,625.678100586,-248.395172119,141.993255615,,,,
177,625.615051270,-248.397659302,141.997116089,,,,
178,625.571105957,-248.397598267,141.966735840,,,,
179,625.514343262,-248.398696899,141.854064941,,,,
180,625.434631348,-248.398788452,141.716415405,,,,
181,625.365722656,-248.398361206,141.646377563,,,,
182,625.313049316,-248.396499634,141.659255981,,,,
183,625.300903320,-248.394729614,141.668960571,,,,
184,625.291198730,-248.398452759,141.593093872,,,,
185,625.291381836,-248.395828247,141.470764160,,,,
186,625.300109863,-248.393325806,141.359481812,,,,
187,625.329589844,-248.389129639,141.356857300,,,,
188,625.352233887,-248.393066406,141.357360840,,,,
189,625.385681152,-248.392623901,141.358352661,,,,
190,625.422058105,-248.392837524,141.365234375,,,,
191,625.452209473,-248.392044067,141.379623413,,,,
192,625.450561523,-248.393203735,141.306060791,,,,
193,625.396301270,-248.393829346,141.193222046,,,,
194,625.340087891,-248.394393921,141.107101440,,,,
195,625.277832031,-248.393234253,141.049835205,,,,
196,625.224792480,-248.392578125,140.964614868,,,,
197,625.187805176,-248.392471313,140.884536743,,,,
198,625.205993652,-248.392257690,140.878540039,,,,
199,625.193908691,-248.394195557,140.843139648,,,,
200,625.185363770,-248.394592285,140.732666016,,,,
201,625.179992676,-248.397827148,140.519302368,,,,
202,625.173034668,-248.403442383,140.204055786,,,,
203,625.136962891,-248.403427124,139.811737061,,,,
204,625.065307617,-248.397933960,139.454299927,,,,
205,625.018432617,-248.394012451,139.251296997,,,,
206,625.028503418,-248.392532349,139.271789551,,,,
207,625.097167969,-248.387023926,139.422225952,,,,
208,625.168640137,-248.383590698,139.626663208,,,,
209,625.198608398,-248.378753662,139.762771606,,,,
210,625.192138672,-248.374816895,139.794342041,,,,
211,625.193786621,-248.368850708,139.786743164,,,,
212,625.165527344,-248.366546631,139.778015137,,,,
213,625.126098633,-248.361724854,139.849594116,,,,
214,625.095336914,-248.357879639,140.008132935,,,,
215,625.087219238,-248.356872559,140.169494629,,,,
216,625.060119629,-248.360214233,140.199920654,,,,
217,625.027343750,-248.360778809,140.079910278,,,,
218,624.984619141,-248.359603882,139.874542236,,,,
219,624.987304688,-248.362945557,139.810073853,,,,
220,625.013366699,-248.368743896,139.826049805,,,,
221,625.015380859,-248.377212524,139.863067627,,,,
222,625.046936035,-248.386795044,139.838363647,,,,
223,625.096130371,-248.393157959,139.778930664,,,,
224,625.135925293,-248.398101807,139.710952759,,,,
225,625.151000977,-248.393096924,139.682434082,,,,
226,625.133972168,-248.390869141,139.665496826,,,,
227,625.112182617,-248.389801025,139.660736084,,,,
228,625.081970215,-248.391952515,139.662170410,,,,
229,625.042663574,-248.391998291,139.680007935,,,,
230,625.010131836,-248.391403198,139.733398438,,,,
231,624.979858398,-248.388778687,139.799179077,,,,
232,624.973754883,-248.385452271,139.825973511,,,,
233,624.957397461,-248.387298584,139.726226807,,,,
234,624.951721191,-248.389068604,139.634216309,,,,
235,624.951354980,-248.387359619,139.609664917,,,,
236,624.939270020,-248.384109497,139.540283203,,,,
237,624.894104004,-248.383224487,139.339294434,,,,
238,624.846679688,-248.381027222,139.177459717,,,,
239,624.804443359,-248.379364014,139.230270386,,,,
240,624.784973145,-248.375656128,139.507064819,,,,
241,624.789489746,-248.373825073,139.862899780,,,,
242,624.785522461,-248.368392944,140.256820679,,,,
243,624.817871094,-248.358840942,140.673309326,,,,
244,624.833557129,-248.350418091,141.005477905,,,,
245,624.877502441,-248.340713501,141.193725586,,,,
246,624.901245117,-248.343109131,141.153839111,,,,
247,624.882019043,-248.345275879,140.990447998,,,,
248,624.867797852,-248.344100952,140.816955566,,,,
249,624.873718262,-248.345962524,140.618820190,,,,
250,624.862609863,-248.351898193,140.370819092,,,,
