Number of frames: 1500
Frequency: 500
Units: mm

Frame,finger x,finger y,finger z,thumb x,thumb y,thumb z
678,614.788024902,-382.713500977,433.474243164,597.766418457,-381.445037842,370.054656982,
679,614.922119141,-382.456237793,433.951049805,597.682312012,-381.275512695,370.314392090,
680,615.027282715,-382.184265137,434.414062500,597.597106934,-381.110260010,370.572326660,
681,615.147644043,-381.912384033,434.872772217,597.504882813,-380.943695068,370.823699951,
682,615.271118164,-381.632263184,435.326477051,597.404846191,-380.770996094,371.071136475,
683,615.352294922,-381.347106934,435.758483887,597.319641113,-380.596343994,371.322845459,
684,615.447265625,-381.055114746,436.186981201,597.248168945,-380.423614502,371.572113037,
685,615.531127930,-380.759826660,436.608978271,597.156127930,-380.254425049,371.809967041,
686,615.598571777,-380.460083008,437.012237549,597.069763184,-380.084442139,372.054809570,
687,615.693359375,-380.154144287,437.416259766,596.987365723,-379.912658691,372.296539307,
688,615.754333496,-379.848480225,437.803619385,596.923950195,-379.743286133,372.534790039,
689,615.808776855,-379.537994385,438.181427002,596.866210938,-379.576782227,372.777404785,
690,615.876037598,-379.223724365,438.558685303,596.787536621,-379.411346436,373.013946533,
691,615.927856445,-378.901794434,438.920715332,596.701904297,-379.248321533,373.248901367,
692,615.980224609,-378.575714111,439.280792236,596.636657715,-379.081939697,373.499023438,
693,616.026000977,-378.243286133,439.634277344,596.598022461,-378.916717529,373.752044678,
694,616.078735352,-377.899780273,439.985351563,596.537170410,-378.755645752,374.003143311,
695,616.152221680,-377.552795410,440.333557129,596.460388184,-378.594146729,374.260345459,
696,616.206420898,-377.195434570,440.673461914,596.404296875,-378.431427002,374.520019531,
697,616.276672363,-376.835906982,441.010772705,596.365478516,-378.266204834,374.787658691,
698,616.352294922,-376.463287354,441.342010498,596.322021484,-378.100799561,375.067687988,
699,616.427185059,-376.087310791,441.668151855,596.276000977,-377.933502197,375.353057861,
700,616.505615234,-375.702270508,441.993927002,596.222229004,-377.762603760,375.635192871,
701,616.585327148,-375.313110352,442.312072754,596.175720215,-377.587738037,375.932159424,
702,616.695495605,-374.918609619,442.631378174,596.164062500,-377.409362793,376.240875244,
703,616.779113770,-374.518920898,442.940856934,596.146728516,-377.228271484,376.548583984,
704,616.878845215,-374.117523193,443.251037598,596.101623535,-377.043121338,376.859252930,
705,616.967285156,-373.711669922,443.555877686,596.065185547,-376.849517822,377.173492432,
706,617.062988281,-373.306060791,443.858734131,596.066284180,-376.648986816,377.503479004,
707,617.146362305,-372.899993896,444.152282715,596.055297852,-376.445678711,377.832946777,
708,617.229003906,-372.499664307,444.441619873,596.028930664,-376.236602783,378.162231445,
709,617.323364258,-372.098205566,444.732025146,596.023864746,-376.023590088,378.499328613,
710,617.426452637,-371.698242188,445.023742676,596.039733887,-375.807708740,378.838226318,
711,617.511779785,-371.296997070,445.308776855,596.037719727,-375.594573975,379.173065186,
712,617.605041504,-370.904571533,445.595092773,596.021789551,-375.382415771,379.500091553,
713,617.712707520,-370.515869141,445.886444092,596.038635254,-375.171264648,379.832366943,
714,617.818481445,-370.142242432,446.176544189,596.074645996,-374.965606689,380.164978027,
715,617.925292969,-369.775329590,446.470092773,596.069152832,-374.760650635,380.475616455,
716,618.038879395,-369.420623779,446.768310547,596.078369141,-374.556488037,380.789245605,
717,618.173339844,-369.076721191,447.067047119,596.113586426,-374.356658936,381.105377197,
718,618.282287598,-368.743011475,447.357421875,596.125793457,-374.164367676,381.411529541,
719,618.387084961,-368.426879883,447.645080566,596.127990723,-373.974639893,381.714111328,
720,618.498352051,-368.119262695,447.931427002,596.137023926,-373.784423828,382.015014648,
721,618.605773926,-367.825103760,448.212036133,596.170654297,-373.597747803,382.322906494,
722,618.723266602,-367.541870117,448.493652344,596.198303223,-373.422119141,382.620422363,
723,618.812805176,-367.272338867,448.763977051,596.196166992,-373.252441406,382.907135010,
724,618.896423340,-367.010467529,449.027130127,596.195068359,-373.081909180,383.197265625,
725,619.001403809,-366.755187988,449.289581299,596.222106934,-372.916320801,383.483245850,
726,619.071166992,-366.507537842,449.538635254,596.250732422,-372.759307861,383.761779785,
727,619.122802734,-366.258972168,449.777832031,596.263000488,-372.605499268,384.038452148,
728,619.190246582,-366.011169434,450.014556885,596.265014648,-372.451293945,384.301208496,
729,619.248718262,-365.766357422,450.239471436,596.265441895,-372.291015625,384.554626465,
730,619.299194336,-365.517974854,450.461212158,596.269836426,-372.128784180,384.804321289,
731,619.360595703,-365.266357422,450.678466797,596.270812988,-371.970184326,385.041809082,
732,619.407165527,-365.016998291,450.884704590,596.261901855,-371.813385010,385.271972656,
733,619.456298828,-364.764099121,451.091979980,596.254760742,-371.655487061,385.500122070,
734,619.499023438,-364.508117676,451.291290283,596.246032715,-371.495361328,385.721343994,
735,619.555175781,-364.253082275,451.489929199,596.249633789,-371.337951660,385.941009521,
736,619.597595215,-363.994262695,451.682769775,596.256774902,-371.185302734,386.155883789,
737,619.649536133,-363.732696533,451.876403809,596.243835449,-371.033813477,386.369903564,
738,619.702087402,-363.475219727,452.070800781,596.232543945,-370.880950928,386.583709717,
739,619.768615723,-363.213684082,452.261138916,596.225646973,-370.725463867,386.793731689,
740,619.809265137,-362.949890137,452.444305420,596.221496582,-370.566162109,387.005279541,
741,619.855773926,-362.690521240,452.621368408,596.229614258,-370.414276123,387.220794678,
742,619.918395996,-362.428253174,452.800964355,596.230529785,-370.267120361,387.436248779,
743,619.971069336,-362.164489746,452.972259521,596.216796875,-370.114135742,387.647338867,
744,620.031738281,-361.906494141,453.143890381,596.232727051,-369.955993652,387.866943359,
745,620.093078613,-361.649841309,453.305999756,596.248901367,-369.798187256,388.091827393,
746,620.135864258,-361.394165039,453.453735352,596.248840332,-369.645721436,388.317871094,
747,620.171264648,-361.142883301,453.597259521,596.259277344,-369.496856689,388.547515869,
748,620.208618164,-360.892486572,453.731628418,596.274841309,-369.344848633,388.780181885,
749,620.240661621,-360.641265869,453.860778809,596.297668457,-369.185485840,389.020965576,
750,620.238220215,-360.391876221,453.968505859,596.310974121,-369.026763916,389.263275146,
751,620.262756348,-360.142211914,454.075012207,596.316162109,-368.876312256,389.509185791,
752,620.274475098,-359.891967773,454.168640137,596.341064453,-368.725921631,389.769683838,
753,620.261596680,-359.639068604,454.242980957,596.380920410,-368.570098877,390.034362793,
754,620.241943359,-359.383422852,454.302825928,596.407592773,-368.414825439,390.301239014,
755,620.224792480,-359.121795654,454.354187012,596.411499023,-368.258544922,390.575500488,
756,620.176208496,-358.856506348,454.383605957,596.430847168,-368.101440430,390.857269287,
757,620.138305664,-358.582794189,454.407745361,596.480102539,-367.946380615,391.153442383,
758,620.082397461,-358.305786133,454.410522461,596.527282715,-367.785339355,391.464569092,
759,619.993164063,-358.020660400,454.392578125,596.556701660,-367.619232178,391.778747559,
760,619.921325684,-357.727355957,454.364288330,596.585876465,-367.449798584,392.106384277,
761,619.877441406,-357.555511475,454.417907715,596.623229980,-367.277496338,392.449035645,
762,619.811889648,-357.424438477,454.474853516,596.685852051,-367.099121094,392.804077148,
763,619.735290527,-357.215820313,454.489410400,596.756774902,-366.910400391,393.174804688,
764,619.676818848,-356.959472656,454.469451904,596.805969238,-366.716247559,393.550262451,
765,619.593139648,-356.664886475,454.392547607,596.857177734,-366.512298584,393.934234619,
766,619.478332520,-356.359924316,454.287658691,596.950073242,-366.295989990,394.334594727,
767,619.373901367,-356.055908203,454.177307129,597.043029785,-366.068603516,394.746276855,
768,619.247436523,-355.736175537,454.046142578,597.123779297,-365.828704834,395.162414551,
769,619.103759766,-355.417083740,453.896820068,597.237182617,-365.576354980,395.590057373,
770,618.947814941,-355.080688477,453.727996826,597.359069824,-365.312530518,396.026763916,
771,618.792236328,-354.738159180,453.539093018,597.478088379,-365.037536621,396.469757080,
772,618.597351074,-354.378021240,453.319213867,597.608154297,-364.748107910,396.916473389,
773,618.399963379,-354.005859375,453.084747314,597.753112793,-364.454864502,397.365722656,
774,618.184509277,-353.616577148,452.813293457,597.915954590,-364.152465820,397.826751709,
775,617.974609375,-353.182769775,452.508880615,598.085693359,-363.845062256,398.295318604,
776,617.745605469,-352.719757080,452.160919189,598.274353027,-363.538238525,398.769256592,
777,617.517150879,-352.264404297,451.799285889,598.452148438,-363.222564697,399.236450195,
778,617.263305664,-351.828582764,451.437805176,598.640686035,-362.905303955,399.704528809,
779,616.988891602,-351.382873535,451.061126709,598.848815918,-362.590606689,400.170806885,
780,616.721740723,-350.940856934,450.652343750,599.027648926,-362.273223877,400.623443604,
781,616.443725586,-350.564331055,450.240661621,599.227539063,-361.958801270,401.068023682,
782,616.182800293,-350.244476318,449.870483398,599.434570313,-361.653228760,401.500793457,
783,615.915466309,-349.929962158,449.530853271,599.617492676,-361.351135254,401.911621094,
784,615.668518066,-349.575408936,449.184265137,599.824645996,-361.063476563,402.311737061,
785,615.410156250,-349.152343750,448.805511475,600.037902832,-360.789154053,402.703186035,
786,615.164672852,-348.690917969,448.385406494,600.206420898,-360.526306152,403.063598633,
787,614.903686523,-348.237854004,447.941070557,600.367797852,-360.286285400,403.415740967,
788,614.641906738,-347.809753418,447.507934570,600.564819336,-360.061401367,403.768035889,
789,614.376037598,-347.413391113,447.091766357,600.735961914,-359.850830078,404.104522705,
790,614.083801270,-347.033996582,446.685485840,600.874572754,-359.654144287,404.430053711,
791,613.799438477,-346.670471191,446.277923584,601.029174805,-359.465576172,404.750762939,
792,613.507690430,-346.317321777,445.865112305,601.185119629,-359.288085938,405.063171387,
793,613.209106445,-345.969024658,445.441528320,601.332885742,-359.120758057,405.365692139,
794,612.896057129,-345.625152588,445.006011963,601.469726563,-358.958312988,405.654937744,
795,612.601013184,-345.286834717,444.566619873,601.587097168,-358.796264648,405.928558350,
796,612.310974121,-344.956634521,444.130371094,601.653625488,-358.628479004,406.159149170,
797,612.027221680,-344.637115479,443.699829102,601.648986816,-358.451110840,406.307434082,
798,611.731933594,-344.333435059,443.265869141,601.619750977,-358.288208008,406.402099609,
799,611.473937988,-344.127899170,442.926605225,601.607299805,-358.159667969,406.520843506,
800,611.255737305,-344.028808594,442.744995117,601.613769531,-358.042083740,406.689605713,
801,611.044677734,-343.963165283,442.655822754,601.601684570,-357.911621094,406.851470947,
802,610.855346680,-343.896545410,442.580413818,601.555480957,-357.764770508,406.965972900,
803,610.679565430,-343.833404541,442.504119873,601.503417969,-357.611389160,407.047576904,
804,610.514099121,-343.787353516,442.455535889,601.446960449,-357.468017578,407.115203857,
805,610.349609375,-343.763244629,442.446289063,601.385986328,-357.334289551,407.188781738,
806,610.197326660,-343.745819092,442.456085205,601.334716797,-357.201965332,407.277160645,
807,610.047607422,-343.722717285,442.463531494,601.314575195,-357.067077637,407.380950928,
808,609.910400391,-343.705169678,442.458160400,601.300109863,-356.933044434,407.491027832,
809,609.773498535,-343.690521240,442.450744629,601.246704102,-356.800048828,407.589843750,
810,609.643066406,-343.681945801,442.447814941,601.231933594,-356.661346436,407.700744629,
811,609.503662109,-343.682312012,442.438018799,601.224975586,-356.518066406,407.808441162,
812,609.370971680,-343.680908203,442.425231934,601.183044434,-356.372711182,407.898162842,
813,609.245727539,-343.674713135,442.412597656,601.155456543,-356.226470947,407.988830566,
814,609.121032715,-343.661529541,442.402832031,601.135620117,-356.083496094,408.084350586,
815,609.019042969,-343.646972656,442.395202637,601.111755371,-355.943115234,408.176574707,
816,608.894470215,-343.635406494,442.380157471,601.075866699,-355.800170898,408.261505127,
817,608.780517578,-343.619567871,442.364959717,601.031494141,-355.659027100,408.356811523,
818,608.681274414,-343.604248047,442.352294922,600.995483398,-355.514862061,408.455322266,
819,608.576538086,-343.587127686,442.334594727,600.977233887,-355.368621826,408.560607910,
820,608.477539063,-343.571990967,442.315002441,600.952148438,-355.223449707,408.674804688,
821,608.371765137,-343.553344727,442.290130615,600.919006348,-355.070404053,408.784851074,
822,608.282226563,-343.532836914,442.272552490,600.896118164,-354.914337158,408.907531738,
823,608.189819336,-343.510314941,442.255401611,,,,
824,608.091979980,-343.491882324,442.241088867,,,,
825,608.004272461,-343.473785400,442.223693848,,,,
826,607.914062500,-343.463256836,442.204559326,600.807067871,-354.305664063,409.378784180,
827,607.829284668,-343.457611084,442.184112549,,,,
828,607.747863770,-343.451568604,442.161499023,,,,
829,607.655090332,-343.447143555,442.133300781,,,,
830,607.569274902,-343.446533203,442.102966309,,,,
831,607.497680664,-343.446502686,442.071563721,,,,
832,607.415710449,-343.446319580,442.037963867,,,,
833,607.340759277,-343.446319580,442.003112793,,,,
834,607.276367188,-343.444610596,441.961090088,,,,
835,607.213317871,-343.439453125,441.917327881,,,,
836,607.152465820,-343.432434082,441.866424561,,,,
837,607.081909180,-343.426147461,441.805023193,,,,
838,607.011291504,-343.420928955,441.737213135,,,,
839,606.939697266,-343.415985107,441.659484863,,,,
840,606.880920410,-343.412719727,441.584930420,,,,
841,606.808227539,-343.411651611,441.493499756,,,,
842,606.739562988,-343.413879395,441.390319824,,,,
843,606.665222168,-343.416839600,441.281677246,,,,
844,606.591857910,-343.415527344,441.166656494,,,,
845,606.511047363,-343.417785645,441.042419434,,,,
846,606.441955566,-343.423034668,440.914855957,,,,
847,606.357849121,-343.430847168,440.774383545,,,,
848,606.270812988,-343.440429688,440.635162354,,,,
849,606.190490723,-343.456542969,440.494842529,,,,
850,606.093444824,-343.474365234,440.351348877,,,,
851,606.006225586,-343.495849609,440.204681396,,,,
852,605.918029785,-343.522186279,440.051422119,,,,
853,605.831909180,-343.557800293,439.900787354,,,,
854,605.739990234,-343.596588135,439.741363525,,,,
855,605.652709961,-343.643280029,439.580413818,,,,
856,605.557006836,-343.701446533,439.412017822,,,,
857,605.471374512,-343.773803711,439.245239258,,,,
858,605.387573242,-343.852966309,439.074401855,,,,
859,605.302612305,-343.946166992,438.895782471,,,,
860,605.209655762,-344.048767090,438.709228516,,,,
861,605.111755371,-344.163421631,438.520294189,,,,
862,605.017150879,-344.286987305,438.327362061,,,,
863,604.937072754,-344.413024902,438.128845215,,,,
864,604.840942383,-344.544250488,437.911529541,,,,
865,604.751342773,-344.681915283,437.692047119,,,,
866,604.662963867,-344.823547363,437.482971191,,,,
867,604.590820313,-344.971618652,437.267181396,,,,
868,604.519836426,-345.123748779,437.049499512,,,,
869,604.433593750,-345.280883789,436.816955566,,,,
870,604.348571777,-345.441314697,436.585327148,,,,
871,604.270751953,-345.605346680,436.351989746,,,,
872,604.226684570,-345.771545410,436.108673096,,,,
873,604.153137207,-345.937896729,435.857757568,,,,
874,604.078247070,-346.109222412,435.605926514,,,,
875,604.000915527,-346.280303955,435.340820313,,,,
876,603.944458008,-346.448944092,435.073211670,,,,
877,603.892089844,-346.618621826,434.803405762,,,,
878,603.837036133,-346.787933350,434.523223877,,,,
879,603.768249512,-346.955902100,434.236724854,,,,
880,603.712524414,-347.118408203,433.952148438,,,,
881,603.664550781,-347.278778076,433.659698486,,,,
882,603.615661621,-347.438476563,433.359832764,,,,
883,603.577270508,-347.597045898,433.062164307,,,,
884,603.541381836,-347.750122070,432.758422852,,,,
885,603.508056641,-347.898559570,432.445587158,,,,
886,603.462402344,-348.044281006,432.132781982,,,,
887,603.422790527,-348.189758301,431.815856934,,,,
888,603.401306152,-348.334991455,431.495025635,,,,
889,603.372436523,-348.478363037,431.166900635,,,,
890,603.338928223,-348.618377686,430.826629639,,,,
891,603.303527832,-348.756500244,430.488494873,,,,
892,603.253417969,-348.895141602,430.132171631,,,,
893,603.213684082,-349.034545898,429.780395508,,,,
894,603.190063477,-349.172821045,429.425140381,,,,
895,603.160522461,-349.309326172,429.058227539,,,,
896,603.118713379,-349.443176270,428.683044434,,,,
897,603.057067871,-349.575744629,428.295471191,,,,
898,603.006774902,-349.709991455,427.915618896,,,,
899,602.970764160,-349.839691162,427.526702881,,,,
900,602.938720703,-349.964294434,427.136749268,,,,
901,602.896789551,-350.086456299,426.735107422,,,,
902,602.843566895,-350.205261230,426.328033447,,,,
903,602.789184570,-350.319000244,425.913085938,,,,
904,602.731384277,-350.425170898,425.493286133,,,,
905,602.674316406,-350.525329590,425.069213867,,,,
906,602.630798340,-350.616760254,424.641510010,,,,
907,602.583923340,-350.703826904,424.205841064,,,,
908,602.533813477,-350.782836914,423.767639160,,,,
909,602.484924316,-350.855560303,423.313049316,,,,
910,602.416809082,-350.917663574,422.859008789,,,,
911,602.345642090,-350.973388672,422.395690918,,,,
912,602.286560059,-351.020416260,421.924652100,,,,
913,602.221191406,-351.060180664,421.448211670,,,,
914,602.160156250,-351.090545654,420.963836670,,,,
915,602.093078613,-351.111755371,420.476623535,,,,
916,602.011108398,-351.128234863,419.974456787,,,,
917,601.946350098,-351.134490967,419.468994141,,,,
918,601.869567871,-351.134490967,418.961517334,,,,
919,601.778259277,-351.128356934,418.437500000,,,,
920,601.689941406,-351.113250732,417.913787842,,,,
921,601.591247559,-351.088195801,417.378143311,,,,
922,601.503479004,-351.054809570,416.835968018,,,,
923,601.401672363,-351.011810303,416.290802002,,,,
924,601.287109375,-350.958312988,415.731262207,,,,
925,601.166931152,-350.895324707,415.162445068,,,,
926,601.056640625,-350.820953369,414.600433350,,,,
927,600.948974609,-350.739410400,414.025482178,,,,
928,600.828552246,-350.649475098,413.438079834,,,,
929,600.708984375,-350.544342041,412.850433350,,,,
930,600.583923340,-350.431823730,412.257171631,,,,
931,600.454284668,-350.302886963,411.649200439,,,,
932,600.315734863,-350.162292480,411.041931152,,,,
933,600.181518555,-350.013793945,410.433288574,,,,
934,600.057189941,-349.855621338,409.823394775,,,,
935,599.924499512,-349.687866211,409.204833984,,,,
936,599.764587402,-349.506195068,408.584381104,,,,
937,599.613769531,-349.312652588,407.961517334,,,,
938,599.481933594,-349.109283447,407.341033936,,,,
939,599.337585449,-348.895721436,406.718658447,,,,
940,599.173706055,-348.671356201,406.089630127,,,,
941,599.019042969,-348.440429688,405.464355469,,,,
942,598.853210449,-348.197570801,404.831573486,,,,
943,598.690002441,-347.941558838,404.198059082,,,,
944,598.539489746,-347.682708740,403.571105957,,,,
945,598.367309570,-347.417602539,402.940765381,,,,
946,598.195129395,-347.137695313,402.305541992,,,,
947,598.037231445,-346.854278564,401.669158936,,,,
948,597.848205566,-346.566558838,401.029205322,,,,
949,597.683044434,-346.268707275,400.398559570,,,,
950,597.516784668,-345.966705322,399.764160156,,,,
951,597.323425293,-345.659179688,399.121002197,,,,
952,597.151733398,-345.346221924,398.491119385,,,,
953,596.966186523,-345.024505615,397.861358643,,,,
954,596.776672363,-344.702697754,397.228942871,,,,
955,596.596557617,-344.371948242,396.597381592,,,,
956,596.430053711,-344.038177490,395.975250244,,,,
957,596.234619141,-343.697113037,395.351104736,,,,
958,596.070495605,-343.349761963,394.737243652,,,,
959,595.866760254,-342.994506836,394.112915039,,,,
960,595.689025879,-342.632995605,393.500823975,,,,
961,595.506042480,-342.262847900,392.892730713,,,,
962,595.310058594,-341.886138916,392.277099609,,,,
963,595.137329102,-341.496765137,391.667083740,,,,
964,594.943969727,-341.107940674,391.063964844,594.452941895,-348.983154297,359.799316406,
965,594.752563477,-340.705566406,390.458618164,594.318847656,-348.605285645,359.191375732,
966,594.558532715,-340.296081543,389.847656250,594.188110352,-348.225158691,358.568756104,
967,594.357849121,-339.876434326,389.235534668,594.061096191,-347.838897705,357.945098877,
968,594.181457520,-339.456146240,388.633270264,593.950439453,-347.442718506,357.335052490,
969,593.979125977,-339.025421143,388.020355225,593.821350098,-347.044158936,356.721191406,
970,593.779052734,-338.589233398,387.407501221,593.696716309,-346.644317627,356.098236084,
971,593.586730957,-338.147003174,386.797210693,593.586791992,-346.234588623,355.475280762,
972,593.364379883,-337.697021484,386.188659668,593.449584961,-345.816284180,354.855773926,
973,593.165710449,-337.239440918,385.582702637,593.307922363,-345.398254395,354.240783691,
974,592.951416016,-336.775054932,384.970031738,593.170654297,-344.979980469,353.617675781,
975,592.732666016,-336.300750732,384.359497070,593.041625977,-344.550689697,352.993957520,
976,592.519042969,-335.822357178,383.751434326,592.906494141,-344.118133545,352.376037598,
977,592.304138184,-335.331970215,383.141265869,592.779602051,-343.682434082,351.768096924,
978,592.067871094,-334.834747314,382.524047852,592.628295898,-343.234100342,351.155792236,
979,591.858154297,-334.328857422,381.917663574,592.483398438,-342.782226563,350.544586182,
980,591.624877930,-333.812438965,381.310516357,592.338928223,-342.323303223,349.933990479,
981,591.396179199,-333.286804199,380.699188232,592.190063477,-341.857330322,349.328063965,
982,591.178894043,-332.751373291,380.087402344,592.056213379,-341.386047363,348.734222412,
983,590.942504883,-332.212036133,379.478851318,591.890075684,-340.905975342,348.127288818,
984,590.708679199,-331.656890869,378.870635986,591.745788574,-340.419555664,347.528320313,
985,590.468017578,-331.095001221,378.256530762,591.574462891,-339.928100586,346.936492920,
986,590.228027344,-330.526916504,377.648040771,591.391418457,-339.423736572,346.343444824,
987,589.994384766,-329.944335938,377.043395996,591.264221191,-338.911376953,345.756683350,
988,589.746215820,-329.353546143,376.437652588,591.106079102,-338.394531250,345.169677734,
989,589.487731934,-328.757232666,375.827362061,590.924682617,-337.863128662,344.588287354,
990,589.242980957,-328.150909424,375.223999023,590.746337891,-337.327850342,344.006164551,
991,589.006652832,-327.535156250,374.627471924,590.579284668,-336.785522461,343.423004150,
992,588.763061523,-326.910095215,374.028594971,590.409606934,-336.227569580,342.849548340,
993,588.486328125,-326.277191162,373.422576904,590.217163086,-335.665069580,342.273162842,
994,588.228271484,-325.631072998,372.826843262,590.038391113,-335.095794678,341.697265625,
995,587.973266602,-324.978515625,372.231811523,589.861389160,-334.512695313,341.130554199,
996,587.702575684,-324.321197510,371.630371094,589.660705566,-333.921142578,340.563049316,
997,587.429626465,-323.655334473,371.037109375,589.459533691,-333.321258545,339.990570068,
998,587.161987305,-322.979980469,370.441864014,589.265014648,-332.711791992,339.426391602,
999,586.901000977,-322.293060303,369.851440430,589.089782715,-332.097473145,338.875823975,
1000,586.646972656,-321.600067139,369.266510010,588.901550293,-331.476043701,338.319458008,
1001,586.362365723,-320.902069092,368.684173584,588.694580078,-330.840362549,337.752990723,
1002,586.068908691,-320.195251465,368.097686768,588.499023438,-330.193389893,337.198242188,
1003,585.783203125,-319.482574463,367.512481689,588.299804688,-329.540283203,336.652069092,
1004,585.512573242,-318.758911133,366.939361572,588.090515137,-328.884338379,336.095123291,
1005,585.234924316,-318.029205322,366.360168457,587.888610840,-328.222625732,335.541748047,
1006,584.964904785,-317.293395996,365.784210205,587.691528320,-327.553222656,334.992462158,
1007,584.679382324,-316.553894043,365.208496094,587.493896484,-326.876770020,334.442321777,
1008,584.389343262,-315.810516357,364.637725830,587.289794922,-326.194091797,333.889038086,
1009,584.096130371,-315.059356689,364.057983398,587.071838379,-325.512420654,333.338134766,
1010,583.815307617,-314.306915283,363.487823486,586.864135742,-324.824645996,332.790954590,
1011,583.534057617,-313.549438477,362.924377441,586.674987793,-324.131805420,332.245391846,
1012,583.246398926,-312.789093018,362.358856201,586.482482910,-323.441223145,331.707092285,
1013,582.981750488,-312.026855469,361.802734375,586.277282715,-322.751678467,331.166473389,
1014,582.708618164,-311.265014648,361.251983643,586.067382813,-322.064910889,330.625244141,
1015,582.427062988,-310.500732422,360.697235107,585.872375488,-321.380371094,330.092193604,
1016,582.159973145,-309.735687256,360.147827148,585.684020996,-320.697387695,329.560821533,
1017,581.875488281,-308.973175049,359.602233887,585.499389648,-320.015472412,329.034606934,
1018,581.601928711,-308.212615967,359.055572510,585.319885254,-319.333862305,328.511077881,
1019,581.320678711,-307.451721191,358.511779785,585.139038086,-318.654785156,327.984832764,
1020,581.041687012,-306.693023682,357.967987061,584.940979004,-317.979034424,327.463256836,
1021,580.760192871,-305.936828613,357.422119141,584.740112305,-317.305694580,326.945281982,
1022,580.476928711,-305.180175781,356.877105713,584.566772461,-316.633209229,326.428466797,
1023,580.204345703,-304.421936035,356.335510254,584.389953613,-315.960937500,325.911254883,
1024,579.930664063,-303.667846680,355.786865234,584.208374023,-315.292633057,325.392639160,
1025,579.649169922,-302.916107178,355.239105225,584.022705078,-314.630004883,324.873107910,
1026,579.371154785,-302.165344238,354.694427490,583.829162598,-313.971832275,324.356048584,
1027,579.082336426,-301.416290283,354.143585205,583.643737793,-313.311401367,323.846099854,
1028,578.794982910,-300.669281006,353.595428467,583.464477539,-312.647338867,323.339904785,
1029,578.514892578,-299.924499512,353.049163818,583.272521973,-311.988830566,322.836090088,
1030,578.228088379,-299.177642822,352.502166748,583.078979492,-311.338714600,322.334716797,
1031,577.952758789,-298.429473877,351.963867188,582.891235352,-310.688934326,321.834838867,
1032,577.656433105,-297.680511475,351.420166016,582.713500977,-310.036865234,321.341857910,
1033,577.376525879,-296.924316406,350.887451172,582.538574219,-309.383361816,320.857910156,
1034,577.106506348,-296.164733887,350.359802246,582.361938477,-308.729766846,320.374053955,
1035,576.828613281,-295.406188965,349.829895020,582.173156738,-308.074401855,319.888000488,
1036,576.550720215,-294.640258789,349.302795410,581.976928711,-307.414123535,319.410858154,
1037,576.272949219,-293.872711182,348.785491943,581.807250977,-306.746551514,318.939117432,
1038,575.988586426,-293.099914551,348.260406494,581.630920410,-306.072631836,318.469177246,
1039,575.702758789,-292.322601318,347.743927002,581.450134277,-305.399627686,318.006988525,
1040,575.411560059,-291.540374756,347.230590820,581.270874023,-304.720367432,317.544036865,
1041,575.147155762,-290.754852295,346.721374512,581.077331543,-304.032897949,317.082702637,
1042,574.880187988,-289.965942383,346.218414307,580.886596680,-303.341705322,316.624450684,
1043,574.606567383,-289.169250488,345.708160400,580.714172363,-302.641357422,316.176391602,
1044,574.343811035,-288.371826172,345.207763672,580.549743652,-301.931610107,315.738159180,
1045,574.082275391,-287.568084717,344.712463379,580.365905762,-301.215606689,315.295776367,
1046,573.815368652,-286.758972168,344.217742920,580.160888672,-300.497406006,314.853118896,
1047,573.562805176,-285.945678711,343.735809326,579.965637207,-299.777557373,314.417266846,
1048,573.317565918,-285.128234863,343.253753662,579.800415039,-299.053863525,313.993438721,
1049,573.062866211,-284.306549072,342.775939941,579.614013672,-298.322875977,313.570373535,
1050,572.802307129,-283.482757568,342.301696777,579.415527344,-297.585754395,313.148925781,
1051,572.554443359,-282.658325195,341.838623047,579.230651855,-296.847625732,312.732238770,
1052,572.309326172,-281.832641602,341.384033203,579.060302734,-296.106201172,312.324615479,
1053,572.062072754,-281.005126953,340.927337646,578.880187988,-295.362792969,311.917022705,
1054,571.827758789,-280.177032471,340.480163574,578.712402344,-294.623077393,311.517272949,
1055,571.593200684,-279.351409912,340.037780762,578.562927246,-293.885345459,311.128631592,
1056,571.356445313,-278.527191162,339.602264404,578.392028809,-293.151062012,310.735107422,
1057,571.136474609,-277.706420898,339.173431396,578.215820313,-292.420867920,310.345458984,
1058,570.903625488,-276.889617920,338.749114990,578.028869629,-291.691314697,309.963195801,
1059,570.686401367,-276.073852539,338.329132080,577.826110840,-290.967315674,309.580017090,
1060,570.454223633,-275.265502930,337.918365479,577.665527344,-290.247436523,309.205749512,
1061,570.226257324,-274.462188721,337.504455566,577.531921387,-289.528503418,308.840698242,
1062,570.008300781,-273.664459229,337.100341797,577.372924805,-288.811401367,308.475189209,
1063,569.792297363,-272.874816895,336.696655273,577.209838867,-288.098022461,308.115875244,
1064,569.568847656,-272.088958740,336.301177979,577.064208984,-287.392578125,307.761749268,
1065,569.354248047,-271.312957764,335.906494141,576.910217285,-286.688110352,307.408752441,
1066,569.137084961,-270.539581299,335.520111084,576.749450684,-285.981079102,307.059326172,
1067,568.917053223,-269.772888184,335.133972168,576.575927734,-285.278991699,306.715393066,
1068,568.713134766,-269.009185791,334.761108398,576.408142090,-284.583953857,306.375671387,
1069,568.520751953,-268.251373291,334.386779785,576.258361816,-283.887786865,306.043029785,
1070,568.327514648,-267.497009277,334.025634766,576.122253418,-283.192321777,305.716949463,
