Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
79,616.887573242,-250.924667358,137.744522095,710.759521484,-254.267456055,100.253532410,
80,616.864013672,-250.930831909,137.761581421,710.757629395,-254.265869141,100.281745911,
81,616.863769531,-250.922363281,137.835159302,710.727661133,-254.254119873,100.323646545,
82,616.863220215,-250.921463013,137.875000000,710.715515137,-254.253662109,100.349578857,
83,616.879028320,-250.926727295,137.867538452,710.727661133,-254.278091431,100.383560181,
84,616.879089355,-250.933471680,137.871627808,710.728698730,-254.279251099,100.419815063,
85,616.859619141,-250.929870605,137.963333130,710.714233398,-254.241516113,100.481468201,
86,616.822448730,-250.916732788,138.061233521,710.668518066,-254.215225220,100.551483154,
87,616.801696777,-250.920516968,138.073348999,710.661010742,-254.217239380,100.586753845,
88,616.773864746,-250.928741455,138.005203247,710.657592773,-254.218902588,100.573928833,
89,616.760009766,-250.936218262,137.970886230,,,,
90,616.742736816,-250.930816650,138.021697998,,,,
91,616.730957031,-250.917190552,138.093734741,,,,
92,616.712524414,-250.898757935,138.125152588,,,,
93,616.679077148,-250.871932983,138.073150635,,,,
94,616.632507324,-250.839935303,137.942718506,,,,
95,616.637817383,-250.830810547,137.863693237,,,,
96,616.617065430,-250.822067261,137.797821045,,,,
97,616.583435059,-250.814743042,137.726715088,,,,
98,616.582702637,-250.811920166,137.686874390,710.594421387,-253.705871582,100.265167236,
99,616.585693359,-250.805191040,137.714569092,710.603576660,-253.692245483,100.284217834,
100,616.590881348,-250.807266235,137.765243530,710.584350586,-253.711349487,100.331024170,
101,616.616516113,-250.817306519,137.817382813,710.629882813,-253.743850708,100.403846741,
102,616.665405273,-250.828659058,137.891799927,710.639465332,-253.771087646,100.453948975,
103,616.718017578,-250.832504272,137.947799683,710.679626465,-253.771392822,100.477027893,
104,616.737243652,-250.830368042,137.904953003,710.701660156,-253.780670166,100.475242615,
105,616.740844727,-250.824569702,137.786407471,710.753967285,-253.814010620,100.461082458,
106,616.789428711,-250.833358765,137.690734863,710.806762695,-253.866378784,100.404350281,
107,616.849914551,-250.853683472,137.607208252,710.849365234,-253.913467407,100.319931030,
108,616.878051758,-250.864273071,137.550369263,710.902770996,-253.947723389,100.286415100,
109,616.873779297,-250.855560303,137.503112793,710.934936523,-253.970840454,100.301605225,
110,616.890258789,-250.847671509,137.423995972,,,,
111,616.960449219,-250.854446411,137.332412720,,,,
112,617.005371094,-250.865737915,137.200759888,,,,
113,617.004882813,-250.870544434,137.087966919,,,,
114,616.988586426,-250.856918335,137.112655640,,,,
115,617.001098633,-250.843261719,137.236434937,,,,
116,617.007812500,-250.838958740,137.301681519,,,,
117,617.001770020,-250.835250854,137.316940308,,,,
118,616.981140137,-250.829467773,137.291549683,,,,
119,616.973754883,-250.829528809,137.229354858,,,,
120,616.967590332,-250.838745117,137.112991333,,,,
121,616.955139160,-250.847457886,136.975143433,,,,
122,616.925170898,-250.852249146,136.848831177,,,,
123,616.911560059,-250.846725464,136.778030396,,,,
124,616.914550781,-250.853515625,136.755142212,,,,
125,616.938171387,-250.859786987,136.804031372,,,,
126,616.963317871,-250.866851807,136.889511108,,,,
127,616.968811035,-250.872421265,136.959030151,,,,
128,616.968444824,-250.873138428,136.935928345,,,,
129,616.960388184,-250.875076294,136.906036377,,,,
130,616.939514160,-250.873489380,136.949462891,,,,
131,616.937744141,-250.872589111,137.006393433,,,,
132,616.933166504,-250.872360229,137.023025513,,,,
133,616.937133789,-250.877395630,136.998001099,,,,
134,616.966613770,-250.888015747,137.031784058,,,,
135,616.973571777,-250.894241333,137.059326172,,,,
136,616.960510254,-250.882629395,137.064254761,,,,
137,616.915649414,-250.858673096,137.085632324,,,,
138,616.892517090,-250.837097168,137.213821411,,,,
139,616.911865234,-250.814254761,137.410140991,,,,
140,616.939086914,-250.798309326,137.545196533,,,,
141,616.938415527,-250.790359497,137.580429077,,,,
142,616.939147949,-250.793380737,137.505798340,,,,
143,616.938110352,-250.812210083,137.379776001,,,,
144,616.893493652,-250.829208374,137.181640625,,,,
145,616.825988770,-250.831726074,136.975021362,,,,
146,616.757568359,-250.817840576,136.831298828,,,,
147,616.750122070,-250.818359375,136.861221313,,,,
148,616.772338867,-250.827224731,136.932571411,,,,
149,616.827453613,-250.834091187,137.027938843,,,,
150,616.872131348,-250.841766357,137.124786377,,,,
151,616.912353516,-250.844482422,137.256027222,,,,
152,616.959045410,-250.847213745,137.372634888,,,,
153,616.994628906,-250.852630615,137.476821899,,,,
154,617.017395020,-250.857360840,137.511077881,,,,
155,617.004089355,-250.849349976,137.450393677,,,,
156,616.984191895,-250.841690063,137.396865845,,,,
157,616.990539551,-250.841567993,137.373214722,,,,
158,617.020446777,-250.849792480,137.340148926,,,,
159,617.011779785,-250.855651855,137.289276123,,,,
160,616.985229492,-250.847915649,137.191207886,,,,
161,616.934875488,-250.833068848,137.118972778,,,,
162,616.910583496,-250.829513550,137.173736572,,,,
163,616.886352539,-250.833267212,137.251266479,,,,
164,616.844482422,-250.831680298,137.280120850,,,,
165,616.796020508,-250.814025879,137.240158081,,,,
166,616.705200195,-250.789611816,137.121032715,,,,
167,616.692749023,-250.780838013,137.067733765,,,,
168,616.694152832,-250.773529053,137.071975708,,,,
169,616.719604492,-250.780502319,137.140869141,,,,
170,616.732360840,-250.785308838,137.226181030,,,,
171,616.737548828,-250.791213989,137.317886353,,,,
172,616.756103516,-250.799011230,137.417861938,,,,
173,616.758850098,-250.797805786,137.437103271,,,,
174,616.740417480,-250.797332764,137.395614624,,,,
175,616.746520996,-250.804138184,137.376724243,,,,
176,616.754333496,-250.807434082,137.402389526,,,,
177,616.711547852,-250.803436279,137.400848389,,,,
178,616.651306152,-250.793563843,137.324783325,,,,
179,616.632568359,-250.789642334,137.253387451,,,,
180,616.634094238,-250.795867920,137.218795776,,,,
181,616.643859863,-250.803497314,137.208053589,,,,
182,616.651794434,-250.800781250,137.211547852,,,,
183,616.671325684,-250.793746948,137.320922852,,,,
184,616.676940918,-250.793472290,137.474945068,,,,
185,616.648864746,-250.810379028,137.612854004,,,,
186,616.553161621,-250.880249023,137.763290405,,,,
187,616.306762695,-251.198501587,137.751495361,,,,
188,615.694274902,-252.684402466,138.295959473,,,,
189,614.855102539,-255.277282715,139.898803711,,,,
190,614.021240234,-258.832397461,141.925796509,,,,
191,613.324645996,-263.543121338,144.518920898,,,,
192,612.697204590,-269.584625244,148.427200317,,,,
193,612.231872559,-276.360107422,156.020645142,,,,
194,611.424377441,-283.139526367,167.862289429,,,,
195,610.021850586,-290.389526367,181.814056396,,,,
196,608.206176758,-298.032226563,197.718292236,,,,
197,605.576232910,-305.319366455,215.244720459,,,,
198,601.795104980,-311.352966309,234.957031250,,,,
199,597.327453613,-316.195159912,256.801666260,,,,
200,592.456298828,-319.991088867,279.355346680,,,,
201,587.149475098,-322.977355957,300.881225586,,,,
202,581.721923828,-325.888946533,321.097320557,,,,
203,576.532409668,-328.556518555,340.592803955,657.165588379,-300.965728760,281.707855225,
204,571.998535156,-330.449066162,359.922912598,650.173522949,-303.467651367,297.856536865,
205,567.936401367,-332.157409668,378.193878174,643.381713867,-305.589538574,312.996002197,
206,564.465637207,-333.569824219,394.969940186,637.392578125,-307.262786865,327.209808350,
207,561.560913086,-334.193572998,410.309906006,632.337768555,-308.477142334,340.337066650,
208,559.082702637,-334.380523682,424.102966309,627.833496094,-309.238220215,352.114288330,
209,557.371520996,-334.296447754,436.564514160,623.862792969,-309.580139160,362.528533936,
210,556.482116699,-333.768493652,447.853118896,620.576416016,-309.630920410,371.769561768,
211,556.032653809,-332.640228271,457.825836182,617.984313965,-309.394561768,379.892303467,
212,555.492309570,-331.136993408,466.198852539,615.953735352,-308.902893066,386.867797852,
213,555.116882324,-330.088500977,473.061248779,614.346618652,-308.342834473,392.743469238,
214,554.997436523,-329.541473389,478.588226318,613.239135742,-307.849517822,397.603240967,
215,555.075195313,-329.107330322,483.144165039,612.439758301,-307.450134277,401.552276611,
216,554.883361816,-328.826263428,486.726318359,611.623352051,-307.176696777,404.717437744,
217,554.181030273,-328.813293457,489.288970947,610.876098633,-307.055541992,407.263336182,
218,553.363525391,-329.258972168,491.040100098,610.382568359,-307.038360596,409.368347168,
219,552.699523926,-329.670501709,492.427032471,610.037902832,-307.094665527,411.078308105,
220,552.375183105,-329.938171387,493.877532959,609.501586914,-307.264984131,412.426483154,
221,552.171936035,-329.516387939,495.731750488,608.679016113,-307.551727295,413.656524658,
222,550.972045898,-329.900665283,496.111633301,608.298828125,-307.734832764,414.703521729,
223,550.396179199,-330.492858887,496.186828613,607.895019531,-308.069488525,414.950653076,
224,549.968322754,-331.023345947,496.303619385,607.523742676,-308.584472656,415.103088379,
225,549.679382324,-331.404174805,496.466583252,607.110961914,-309.145782471,415.149719238,
226,549.643371582,-331.488220215,496.600799561,606.620971680,-309.672576904,414.837646484,
227,550.005615234,-331.227569580,496.668609619,606.260192871,-310.094879150,414.199432373,
228,550.229675293,-330.534820557,496.152160645,606.467651367,-310.330413818,413.347442627,
229,550.400695801,-330.342376709,494.372955322,607.156616211,-310.312408447,411.811859131,
230,550.984558105,-330.134246826,491.501464844,608.038635254,-310.133575439,408.997558594,
231,551.896484375,-330.059509277,487.171051025,609.218139648,-309.899139404,404.693634033,
232,552.982299805,-330.288360596,480.926940918,611.146118164,-309.687622070,398.868560791,
233,554.390319824,-330.636688232,472.917480469,614.004150391,-309.532104492,391.642761230,
234,556.127075195,-330.040100098,463.646026611,617.464050293,-309.418029785,382.981536865,
235,557.661682129,-328.019805908,452.617401123,621.510681152,-309.233093262,372.775909424,
236,559.261596680,-325.605682373,439.654113770,626.293701172,-308.829132080,361.229553223,
237,561.845947266,-323.880828857,425.361419678,631.562438965,-308.191925049,348.692596436,
238,564.743713379,-322.255187988,409.709381104,637.227172852,-307.290557861,335.347015381,
239,567.765930176,-320.300842285,392.506744385,643.402404785,-306.059753418,321.210815430,
240,571.185546875,-318.179016113,374.388488770,649.862548828,-304.487762451,306.489044189,
241,574.907775879,-316.240692139,355.651489258,656.259826660,-302.618896484,291.224853516,
242,579.028015137,-314.082946777,336.564270020,662.798706055,-300.253753662,275.629516602,
243,583.284851074,-311.028228760,317.124267578,669.411193848,-297.384613037,259.906433105,
244,587.151489258,-307.245483398,297.580261230,675.374694824,-294.238647461,243.988632202,
245,590.711669922,-303.166046143,278.811614990,680.199584961,-291.002075195,227.944549561,
246,594.247131348,-298.897491455,261.035583496,684.700805664,-287.503509521,212.457214355,
247,597.949035645,-294.536895752,244.247894287,,,,
248,601.529357910,-290.170776367,228.202545166,,,,
249,604.919738770,-285.760192871,213.808151245,,,,
250,608.012390137,-281.914916992,200.931076050,,,,
