Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
48,506.515960693,-321.683013916,486.657226563,559.656372070,-303.078552246,403.684020996,
49,506.068298340,-321.495452881,487.642059326,558.825500488,-302.611083984,404.567504883,
50,505.714996338,-321.636352539,488.242645264,558.380432129,-302.357757568,405.255554199,
51,505.481353760,-322.049560547,488.601379395,558.204772949,-302.296966553,405.804046631,
52,505.922729492,-322.806640625,489.093566895,558.281250000,-302.392669678,406.274291992,
53,506.622619629,-323.638458252,489.771636963,558.391784668,-302.610351563,406.811309814,
54,507.203002930,-324.295135498,490.610382080,558.595336914,-302.944183350,407.621398926,
55,507.551757813,-324.891876221,491.369445801,558.958068848,-303.373321533,408.532043457,
56,507.495422363,-325.669769287,491.581787109,559.450439453,-303.816497803,409.255737305,
57,507.475830078,-326.247924805,491.681549072,559.674011230,-304.160522461,409.583190918,
58,507.379150391,-326.480072021,491.798004150,559.704162598,-304.416198730,409.723968506,
59,507.330810547,-326.478881836,491.947937012,559.787475586,-304.665374756,409.812103271,
60,507.437561035,-326.517395020,492.068542480,559.921569824,-304.831268311,409.854675293,
61,507.656341553,-326.632263184,492.194793701,560.045776367,-304.864166260,409.937408447,
62,507.644714355,-326.536743164,492.278656006,560.098327637,-304.783172607,410.040130615,
63,507.639923096,-326.367126465,492.305694580,560.156799316,-304.704711914,410.096893311,
64,507.648468018,-325.978973389,492.190277100,560.463500977,-304.740203857,409.925811768,
65,507.538879395,-325.807556152,491.263153076,561.068725586,-304.841430664,409.227874756,
66,507.554016113,-326.528472900,488.833984375,561.899597168,-304.977386475,407.336181641,
67,507.829284668,-328.006500244,484.741821289,563.214294434,-305.288940430,404.051239014,
68,508.537780762,-330.035064697,479.061889648,565.139526367,-305.807159424,399.370147705,
69,510.052093506,-332.237030029,472.123016357,567.460510254,-306.479034424,393.177337646,
70,512.227355957,-334.571960449,463.584075928,570.385314941,-307.231414795,385.305908203,
71,515.141418457,-337.249755859,452.913116455,574.469482422,-307.972442627,375.663452148,
72,519.401672363,-339.742156982,440.831146240,579.770507813,-308.498657227,364.446594238,
73,524.112609863,-341.311218262,427.831481934,585.443237305,-308.748443604,351.965454102,
74,528.531494141,-341.075622559,413.789337158,591.442199707,-308.610321045,338.289825439,
75,532.791687012,-338.928497314,398.384521484,598.560119629,-308.036682129,323.678894043,
76,537.681640625,-335.226165771,382.040557861,607.040893555,-306.995697021,308.738708496,
77,542.750061035,-330.637451172,364.786376953,616.069641113,-305.755493164,293.833038330,
78,547.935852051,-326.084289551,346.688171387,625.082702637,-304.259674072,279.017608643,
79,553.502014160,-322.278900146,328.052734375,634.131164551,-302.315643311,264.377960205,
80,559.631896973,-319.179809570,309.422973633,643.390319824,-299.982788086,250.148971558,
81,565.901489258,-316.167419434,291.140167236,652.540100098,-297.357421875,236.563110352,
82,571.868408203,-312.700927734,273.451263428,661.134948730,-294.493927002,223.599365234,
83,577.723815918,-308.702362061,256.866485596,,,,
84,583.388244629,-304.374969482,241.738998413,,,,
85,588.347839355,-299.639160156,227.687103271,,,,
86,592.526428223,-294.822753906,214.872253418,,,,
87,596.114746094,-290.177612305,203.522232056,,,,
88,599.327331543,-285.428588867,193.494415283,,,,
89,602.328125000,-280.685729980,184.548187256,,,,
90,605.213500977,-276.705841064,176.845260620,,,,
91,607.846008301,-273.513580322,170.148406982,,,,
92,610.117065430,-270.249877930,164.666793823,,,,
93,611.796569824,-267.159576416,160.242843628,,,,
94,613.099975586,-264.667480469,156.846832275,,,,
95,614.243286133,-262.754211426,154.230773926,,,,
96,615.306030273,-261.458892822,152.070281982,,,,
97,616.374511719,-260.599822998,150.353424072,,,,
98,617.424377441,-260.037475586,149.231277466,,,,
99,618.121765137,-259.256408691,148.148788452,,,,
100,618.577087402,-258.150939941,147.272781372,,,,
101,618.943725586,-256.917907715,146.625732422,,,,
102,619.218383789,-255.647384644,146.253860474,,,,
103,619.321716309,-254.475524902,146.122360229,,,,
104,619.444641113,-253.368698120,146.044143677,,,,
105,619.686096191,-252.554855347,146.224029541,,,,
106,619.983215332,-252.063629150,146.653045654,,,,
107,620.344970703,-251.792617798,146.858734131,,,,
108,620.741882324,-251.688583374,146.492111206,,,,
109,621.061767578,-251.519607544,145.965438843,,,,
110,621.275695801,-251.194091797,145.598999023,,,,
111,621.506958008,-250.912445068,145.358596802,,,,
112,621.705383301,-250.723754883,145.041152954,,,,
113,621.893188477,-250.601028442,144.736007690,,,,
114,622.067504883,-250.521408081,144.494720459,,,,
115,622.208679199,-250.495468140,144.270324707,,,,
116,622.312622070,-250.496505737,144.085037231,,,,
117,622.349731445,-250.510086060,143.814407349,,,,
118,622.331787109,-250.533935547,143.414627075,,,,
119,622.330383301,-250.630844116,143.034500122,,,,
120,622.308959961,-250.835479736,142.724899292,,,,
121,622.271362305,-251.009628296,142.479965210,,,,
122,622.191711426,-251.100357056,142.285430908,,,,
123,622.103942871,-251.119491577,142.194351196,,,,
124,622.014038086,-251.099365234,142.315979004,,,,
125,621.899658203,-251.067825317,142.614440918,,,,
126,621.766052246,-251.022796631,142.912216187,,,,
127,621.679260254,-250.973831177,143.182952881,,,,
128,621.658325195,-250.961151123,143.454940796,,,,
129,621.648254395,-250.958618164,143.579421997,,,,
130,621.644897461,-250.961273193,143.558853149,,,,
131,621.640808105,-250.981750488,143.390975952,,,,
132,621.606750488,-251.001663208,143.135726929,,,,
133,621.569763184,-251.015426636,142.883865356,,,,
134,621.535339355,-251.027999878,142.702865601,,,,
135,621.523315430,-251.052398682,142.561233521,,,,
136,621.530822754,-251.112472534,142.432037354,,,,
137,621.571472168,-251.166824341,142.347198486,,,,
138,621.658142090,-251.218261719,142.377014160,,,,
139,621.812622070,-251.321838379,142.546875000,,,,
140,621.904174805,-251.354293823,142.780044556,,,,
141,621.944458008,-251.326095581,143.101608276,,,,
142,621.970214844,-251.279083252,143.580429077,,,,
143,622.052551270,-251.207489014,144.372070313,,,,
144,622.020080566,-251.011627197,145.374435425,,,,
145,621.954101563,-250.737152100,146.182312012,,,,
146,622.080261230,-250.639511108,146.439254761,,,,
147,622.267211914,-250.652938843,146.277038574,,,,
148,622.430480957,-250.724288940,145.786544800,,,,
149,622.595153809,-250.855407715,145.275833130,,,,
150,622.741882324,-251.034576416,144.837341309,,,,
151,622.908081055,-251.262130737,144.484710693,716.285949707,-243.721435547,104.852218628,
152,623.065307617,-251.550247192,144.167770386,716.271911621,-243.894683838,104.432929993,
153,623.248474121,-251.848358154,143.929962158,716.323120117,-244.082885742,104.193687439,
154,623.420043945,-252.093521118,143.782760620,716.429443359,-244.272903442,104.075561523,
155,623.539428711,-252.274185181,143.698486328,716.507690430,-244.418319702,103.994819641,
156,623.640319824,-252.433822632,143.671752930,716.576171875,-244.506042480,103.944320679,
157,623.680175781,-252.543167114,143.679122925,716.596130371,-244.535476685,103.953529358,
158,623.655822754,-252.576126099,143.756805420,716.590515137,-244.532409668,104.011138916,
159,623.636718750,-252.615798950,143.889434814,716.577209473,-244.540435791,104.081710815,
160,623.628051758,-252.664993286,144.025024414,716.591613770,-244.602279663,104.158470154,
161,623.601257324,-252.710083008,144.118499756,716.568908691,-244.683914185,104.216789246,
162,623.584228516,-252.755294800,144.161437988,716.536621094,-244.721008301,104.212196350,
163,623.603515625,-252.796981812,144.132461548,716.464660645,-244.689071655,104.119621277,
164,623.635925293,-252.829513550,144.086791992,716.424255371,-244.610488892,103.971855164,
165,623.622619629,-252.818496704,143.953094482,,,,
166,623.597717285,-252.815643311,143.784667969,,,,
167,623.591674805,-252.868240356,143.612365723,,,,
168,623.579589844,-252.976226807,143.455337524,,,,
169,623.571716309,-253.106277466,143.324707031,,,,
170,623.517150879,-253.152221680,143.134796143,,,,
171,623.416870117,-253.153778076,142.941925049,,,,
172,623.308959961,-253.133636475,142.809494019,,,,
173,623.246582031,-253.111389160,142.793716431,,,,
174,623.202941895,-253.098205566,142.787780762,,,,
175,623.139282227,-253.094650269,142.743286133,,,,
176,623.045532227,-253.076889038,142.718124390,,,,
177,622.978637695,-253.066650391,142.841674805,,,,
178,622.915588379,-253.085876465,142.984924316,,,,
179,622.871154785,-253.145385742,143.038467407,,,,
180,622.825195313,-253.204483032,143.017501831,,,,
181,622.783447266,-253.199905396,143.023681641,,,,
182,622.781066895,-253.200363159,143.011108398,,,,
183,622.819702148,-253.234695435,142.926467896,,,,
184,622.840698242,-253.264495850,142.857864380,,,,
185,622.831909180,-253.258758545,142.855316162,,,,
186,622.815795898,-253.249237061,142.852935791,,,,
187,622.811462402,-253.251113892,142.821121216,,,,
188,622.802490234,-253.291122437,142.630615234,,,,
189,622.816833496,-253.352935791,142.417526245,,,,
190,622.805664063,-253.376861572,142.256851196,,,,
191,622.819946289,-253.381881714,142.235076904,,,,
192,622.856384277,-253.404876709,142.266540527,,,,
193,622.886596680,-253.420211792,142.379379272,,,,
194,622.892395020,-253.415039063,142.391601563,,,,
195,622.855407715,-253.429656982,142.198867798,,,,
196,622.846435547,-253.467269897,142.008392334,,,,
197,622.821960449,-253.540405273,141.884185791,,,,
198,622.724304199,-253.576110840,141.874130249,,,,
199,622.581604004,-253.559860229,141.995208740,,,,
200,622.481628418,-253.536849976,142.129531860,,,,
201,622.449279785,-253.522583008,142.261047363,,,,
202,622.444946289,-253.501220703,142.314025879,,,,
203,622.450012207,-253.493103027,142.284805298,,,,
204,622.455810547,-253.501800537,142.142868042,,,,
205,622.488586426,-253.526351929,142.012039185,,,,
206,622.540466309,-253.565414429,141.918350220,,,,
207,622.557983398,-253.610382080,141.817825317,,,,
208,622.572082520,-253.644531250,141.740402222,,,,
209,622.559387207,-253.657241821,141.747329712,,,,
210,622.555236816,-253.665985107,141.808303833,,,,
211,622.541809082,-253.678054810,141.881774902,,,,
212,622.531372070,-253.713500977,141.927246094,,,,
213,622.481811523,-253.739425659,141.938980103,,,,
214,622.422729492,-253.724899292,142.023895264,,,,
215,622.393554688,-253.710708618,142.101165771,,,,
216,622.400207520,-253.709640503,142.053451538,,,,
217,622.404113770,-253.724456787,141.945205688,,,,
218,622.409423828,-253.737396240,141.843887329,,,,
219,622.473571777,-253.750549316,141.784225464,,,,
220,622.585327148,-253.799407959,141.728347778,,,,
221,622.712280273,-253.857345581,141.750381470,,,,
222,622.791870117,-253.889419556,141.802505493,,,,
223,622.814575195,-253.885360718,141.750350952,,,,
224,622.807861328,-253.892700195,141.637084961,,,,
225,622.774475098,-253.917617798,141.577026367,,,,
226,622.707458496,-253.927871704,141.570083618,,,,
227,622.620605469,-253.920181274,141.622543335,,,,
228,622.553100586,-253.915664673,141.643798828,,,,
229,622.497985840,-253.908248901,141.601104736,,,,
230,622.403869629,-253.874130249,141.488388062,,,,
231,622.406799316,-253.868331909,141.434707642,,,,
232,622.430541992,-253.902359009,141.368255615,,,,
233,622.458923340,-253.955749512,141.247650146,,,,
234,622.464050293,-253.993820190,140.974548340,,,,
235,622.421875000,-254.000274658,140.582595825,,,,
236,622.445068359,-254.023651123,140.351226807,,,,
237,622.453918457,-254.069366455,140.249740601,,,,
238,622.433837891,-254.077651978,140.311492920,,,,
239,622.403076172,-254.068878174,140.404571533,,,,
240,622.403137207,-254.076309204,140.500961304,,,,
241,622.404907227,-254.096237183,140.568359375,,,,
242,622.442382813,-254.111373901,140.645706177,,,,
243,622.457397461,-254.119720459,140.687896729,,,,
244,622.454528809,-254.103439331,140.697631836,,,,
245,622.431396484,-254.071990967,140.749633789,,,,
246,622.421081543,-254.044662476,140.804107666,,,,
247,622.359130859,-254.021469116,140.757034302,,,,
248,622.235778809,-253.980239868,140.585311890,,,,
249,622.062988281,-253.906692505,140.445358276,,,,
250,621.854858398,-253.835723877,140.416717529,,,,
