Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
46,622.703674316,-250.488998413,141.961502075,,,,
47,622.637756348,-250.484741211,142.032577515,,,,
48,622.574157715,-250.474578857,142.083496094,,,,
49,622.513732910,-250.464828491,142.054229736,,,,
50,622.475097656,-250.461944580,141.956329346,,,,
51,622.485473633,-250.465454102,141.893173218,,,,
52,622.509887695,-250.472808838,141.905654907,,,,
53,622.550537109,-250.481811523,142.010574341,,,,
54,622.606201172,-250.495819092,142.171981812,,,,
55,622.650695801,-250.494934082,142.395050049,,,,
56,622.624450684,-250.483474731,142.567642212,,,,
57,622.597778320,-250.476715088,142.651931763,,,,
58,622.587158203,-250.482864380,142.674835205,,,,
59,622.540893555,-250.491958618,142.681106567,,,,
60,622.471984863,-250.491348267,142.645675659,,,,
61,622.408569336,-250.483306885,142.575973511,,,,
62,622.376647949,-250.477828979,142.500854492,,,,
63,622.380859375,-250.480407715,142.476333618,,,,
64,622.403930664,-250.487823486,142.481903076,,,,
65,622.417114258,-250.494720459,142.475158691,,,,
66,622.433654785,-250.496063232,142.450057983,,,,
67,622.470153809,-250.497817993,142.392608643,,,,
68,622.480407715,-250.505432129,142.308746338,,,,
69,622.499084473,-250.514816284,142.251602173,,,,
70,622.490417480,-250.518417358,142.194061279,,,,
71,622.477600098,-250.520446777,142.120147705,,,,
72,622.448181152,-250.521636963,142.030227661,,,,
73,622.448913574,-250.523391724,142.015884399,,,,
74,622.433837891,-250.521087646,142.069152832,,,,
75,622.428283691,-250.522796631,142.087112427,,,,
76,622.417663574,-250.519943237,142.035095215,,,,
77,622.397888184,-250.518218994,141.974975586,,,,
78,622.413085938,-250.519775391,141.976257324,,,,
79,622.426025391,-250.518188477,141.990295410,,,,
80,622.422729492,-250.517196655,141.970153809,,,,
81,622.425109863,-250.518524170,141.950271606,,,,
82,622.414245605,-250.519119263,141.979629517,,,,
83,622.423767090,-250.524261475,142.047393799,,,,
84,622.412353516,-250.529373169,142.082855225,,,,
85,622.357116699,-250.526184082,142.056716919,,,,
86,622.274780273,-250.514297485,142.008255005,,,,
87,622.227050781,-250.498092651,142.007156372,,,,
88,622.178039551,-250.493011475,141.999389648,,,,
89,622.142700195,-250.491256714,141.966049194,,,,
90,622.139099121,-250.495697021,141.910385132,,,,
91,622.159484863,-250.503509521,141.813278198,,,,
92,622.183898926,-250.516021729,141.661239624,,,,
93,622.224304199,-250.519622803,141.508438110,,,,
94,622.254516602,-250.521850586,141.426162720,,,,
95,622.315979004,-250.522796631,141.441146851,,,,
96,622.382995605,-250.530349731,141.489440918,,,,
97,622.445312500,-250.535308838,141.541229248,,,,
98,622.459594727,-250.539749146,141.593139648,,,,
99,622.450073242,-250.534301758,141.651489258,,,,
100,622.421142578,-250.528228760,141.674224854,,,,
101,622.386352539,-250.523239136,141.671493530,,,,
102,622.363891602,-250.522705078,141.676177979,,,,
103,622.344787598,-250.520904541,141.710342407,,,,
104,622.311218262,-250.520385742,141.726562500,,,,
105,622.303039551,-250.517364502,141.687133789,,,,
106,622.317321777,-250.519699097,141.642654419,,,,
107,622.339294434,-250.520919800,141.648406982,,,,
108,622.329711914,-250.521118164,141.621185303,,,,
109,622.322509766,-250.513885498,141.531143188,,,,
110,622.325012207,-250.511062622,141.444793701,,,,
111,622.314880371,-250.506820679,141.411727905,,,,
112,622.297729492,-250.501632690,141.428344727,,,,
113,622.245666504,-250.501220703,141.398468018,,,,
114,622.224487305,-250.501647949,141.365783691,,,,
115,622.245910645,-250.503753662,141.394348145,,,,
116,622.260864258,-250.503738403,141.449798584,,,,
117,622.251220703,-250.498214722,141.479278564,,,,
118,622.226013184,-250.494461060,141.452636719,,,,
119,622.263488770,-250.491744995,141.477508545,,,,
120,622.284179688,-250.488403320,141.534347534,,,,
121,622.289245605,-250.485260010,141.612319946,,,,
122,622.278137207,-250.481552124,141.663269043,,,,
123,622.281494141,-250.487472534,141.699401855,,,,
124,622.309082031,-250.495864868,141.676406860,,,,
125,622.297119141,-250.495895386,141.661285400,,,,
126,622.299499512,-250.490310669,141.719726563,,,,
127,622.298217773,-250.489303589,141.774185181,,,,
128,622.310546875,-250.484207153,141.812530518,,,,
129,622.317626953,-250.485488892,141.810104370,,,,
130,622.321228027,-250.491165161,141.820327759,,,,
131,622.304565430,-250.494400024,141.820938110,,,,
132,622.281066895,-250.489364624,141.808425903,,,,
133,622.227294922,-250.482299805,141.778442383,,,,
134,622.207458496,-250.469345093,141.777954102,,,,
135,622.230407715,-250.470764160,141.814010620,,,,
136,622.255432129,-250.480667114,141.836776733,,,,
137,622.254638672,-250.486984253,141.862228394,,,,
138,622.221862793,-250.480453491,141.908218384,,,,
139,622.164062500,-250.470748901,141.941345215,,,,
140,622.131408691,-250.457153320,141.946548462,,,,
141,622.123168945,-250.458023071,141.943069458,,,,
142,622.103271484,-250.464004517,141.926406860,,,,
143,622.067077637,-250.458450317,141.927429199,,,,
144,622.086059570,-250.455566406,141.968139648,,,,
145,622.131591797,-250.463272095,141.990158081,,,,
146,622.164428711,-250.474487305,141.954467773,,,,
147,622.130554199,-250.471130371,141.873062134,,,,
148,622.085327148,-250.462280273,141.768981934,,,,
149,622.092834473,-250.462600708,141.719268799,,,,
150,622.093627930,-250.469070435,141.704284668,,,,
151,622.103149414,-250.471145630,141.754104614,,,,
152,622.121337891,-250.472839355,141.842803955,,,,
153,622.180053711,-250.480239868,141.925277710,,,,
154,622.219909668,-250.488540649,141.947875977,,,,
155,622.215820313,-250.490600586,141.949569702,,,,
156,622.195434570,-250.483383179,141.904479980,,,,
157,622.172790527,-250.476852417,141.823974609,,,,
158,622.162353516,-250.478866577,141.769134521,,,,
159,622.137878418,-250.481048584,141.792449951,,,,
160,622.121093750,-250.481719971,141.879959106,,,,
161,622.124389648,-250.478012085,141.974487305,,,,
162,622.136718750,-250.478286743,141.988403320,,,,
163,622.137329102,-250.475677490,141.938552856,,,,
164,622.129272461,-250.471878052,141.894546509,,,,
165,622.119079590,-250.467803955,141.910888672,,,,
166,622.101257324,-250.474121094,141.924575806,,,,
167,622.084838867,-250.476791382,141.925323486,,,,
168,622.075256348,-250.480606079,141.965774536,,,,
169,622.087829590,-250.481979370,142.042098999,,,,
170,622.071411133,-250.482849121,142.101211548,,,,
171,622.097839355,-250.486434937,142.157287598,,,,
172,622.122375488,-250.488327026,142.212356567,,,,
173,622.133117676,-250.481124878,142.212249756,,,,
174,622.136962891,-250.477478027,142.206207275,,,,
175,622.140502930,-250.481704712,142.235153198,,,,
176,622.114746094,-250.479202271,142.238540649,,,,
177,622.066223145,-250.471160889,142.197982788,,,,
178,622.057617188,-250.467193604,142.141296387,,,,
179,622.041015625,-250.466461182,142.094665527,,,,
180,622.026184082,-250.464599609,142.075729370,,,,
181,621.991882324,-250.467102051,142.081359863,,,,
182,621.976257324,-250.468933105,142.059173584,,,,
183,621.966247559,-250.471115112,142.013458252,,,,
184,621.959106445,-250.470977783,141.960800171,,,,
185,621.910705566,-250.468902588,141.927108765,,,,
186,621.865356445,-250.466125488,141.780761719,,,,
187,621.697021484,-250.614028931,141.329956055,,,,
188,621.335876465,-252.012481689,141.009353638,,,,
189,621.263183594,-254.548934937,141.642761230,,,,
190,621.598937988,-257.793823242,143.583297729,,,,
191,622.155273438,-263.012573242,146.371612549,,,,
192,622.421325684,-269.830383301,149.544692993,,,,
193,622.364257813,-276.688293457,154.158233643,,,,
194,622.188598633,-283.662017822,164.536087036,,,,
195,621.053039551,-291.089508057,181.000518799,,,,
196,618.850097656,-298.331817627,201.528488159,,,,
197,615.630310059,-304.877807617,224.217987061,,,,
198,611.343322754,-310.453948975,248.230758667,,,,
199,606.199462891,-314.811889648,272.598937988,,,,
200,600.141052246,-317.748199463,295.724700928,681.141174316,-295.372283936,232.195159912,
201,594.040466309,-319.952117920,318.123413086,673.199584961,-298.221862793,252.319686890,
202,588.536499023,-321.918731689,340.392089844,665.592102051,-300.999603271,272.192047119,
203,583.665100098,-323.811401367,361.955047607,658.012207031,-303.424163818,290.981292725,
204,579.397888184,-325.805633545,381.844696045,651.144348145,-305.489166260,308.472839355,
205,575.893127441,-327.874816895,399.231353760,645.594482422,-307.368927002,324.287658691,
206,573.164428711,-329.489746094,414.009674072,641.048461914,-309.063018799,337.730133057,
207,570.680297852,-330.783416748,426.057678223,637.077636719,-310.455902100,348.677368164,
208,568.548095703,-331.902984619,435.879730225,633.477294922,-311.457672119,357.406066895,
209,566.494384766,-332.437316895,444.010925293,630.224426270,-312.124114990,364.560668945,
210,564.459777832,-332.360260010,450.908691406,627.491760254,-312.537963867,370.828613281,
211,562.456298828,-331.511352539,457.109863281,625.180664063,-312.795684814,376.519409180,
212,560.504699707,-330.495513916,462.315368652,623.131591797,-312.810729980,381.396423340,
213,558.548095703,-329.907836914,466.183441162,621.039306641,-312.556640625,385.132141113,
214,556.393737793,-329.617004395,468.950347900,618.964965820,-312.284027100,388.018707275,
215,554.108398438,-329.403411865,470.913238525,617.075378418,-312.123413086,390.324523926,
216,552.091735840,-329.343048096,472.421234131,615.332336426,-312.038116455,392.107696533,
217,550.350830078,-329.233062744,473.925109863,613.578063965,-312.043731689,393.592346191,
218,549.274719238,-329.085144043,475.923736572,612.019409180,-312.223693848,395.197631836,
219,548.676574707,-329.036071777,478.314697266,610.912231445,-312.556762695,397.147216797,
220,548.324523926,-328.987365723,480.889099121,610.109191895,-312.961395264,399.349822998,
221,547.928894043,-328.888214111,483.330322266,609.357421875,-313.261779785,401.499267578,
222,547.467895508,-328.795471191,485.579559326,608.579467773,-313.445129395,403.524932861,
223,547.202514648,-328.760192871,487.794830322,607.825256348,-313.552307129,405.409637451,
224,547.128479004,-328.304473877,490.165283203,607.071533203,-313.594970703,407.223693848,
225,547.342956543,-327.338470459,492.724121094,606.523071289,-313.485778809,409.084594727,
226,547.634094238,-326.062835693,495.231109619,606.141296387,-313.177978516,410.999938965,
227,546.251647949,-326.257415771,495.241210938,605.857910156,-312.650695801,412.108612061,
228,545.476806641,-326.195861816,495.244049072,605.359008789,-312.236450195,412.350006104,
229,544.964904785,-325.948974609,495.304443359,604.810119629,-311.928497314,412.403717041,
230,544.678710938,-325.606964111,495.346557617,604.308471680,-311.608184814,412.306579590,
231,544.758056641,-325.109008789,495.361328125,604.014404297,-311.351989746,411.971435547,
232,545.293273926,-324.359069824,495.259613037,604.104370117,-311.162963867,411.334014893,
233,545.831787109,-324.159484863,494.204681396,604.678283691,-310.969787598,410.246582031,
234,546.614196777,-324.135528564,492.315124512,605.590637207,-310.781524658,408.378479004,
235,547.843566895,-324.371185303,489.631652832,606.786621094,-310.634643555,405.617553711,
236,549.281372070,-324.864105225,485.925140381,608.304748535,-310.600372314,401.967071533,
237,550.770568848,-325.784637451,480.934570313,610.337707520,-310.734069824,397.382751465,
238,552.622253418,-327.158264160,474.781341553,612.813781738,-311.059844971,391.745666504,
239,554.969848633,-328.837432861,467.537261963,615.869323730,-311.506347656,385.134246826,
240,557.898437500,-330.498596191,459.387268066,619.424499512,-312.031951904,377.532348633,
241,561.287353516,-331.958648682,450.339843750,623.441955566,-312.669830322,368.950225830,
242,564.923034668,-333.213165283,440.023681641,628.055236816,-313.340148926,359.256835938,
243,569.008728027,-333.785552979,428.632934570,633.151428223,-313.900024414,348.378021240,
244,573.375610352,-333.299530029,416.339050293,638.583374023,-314.381439209,336.422363281,
245,577.742980957,-332.200164795,402.691314697,644.410339355,-314.859252930,323.458984375,
246,582.023803711,-331.153289795,387.229675293,650.856933594,-315.163055420,309.485198975,
247,586.364196777,-330.411132813,370.170013428,657.989196777,-314.879791260,294.753906250,
248,590.664062500,-329.459930420,351.878295898,665.468322754,-313.930755615,279.603576660,
249,594.953247070,-327.874786377,333.202453613,672.772399902,-312.589813232,264.289550781,
250,599.050781250,-325.624664307,314.471405029,679.615783691,-310.766723633,248.931274414,
