Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
164,618.515991211,-252.064254761,134.617446899,,,,
165,618.467529297,-252.057998657,134.588760376,,,,
166,618.423889160,-252.047500610,134.528457642,,,,
167,618.399963379,-252.037017822,134.500640869,,,,
168,618.396789551,-252.028396606,134.567260742,,,,
169,618.427978516,-252.029159546,134.635955811,,,,
170,618.474487305,-252.036087036,134.654937744,,,,
171,618.525268555,-252.044235229,134.645080566,,,,
172,618.536987305,-252.047348022,134.655792236,,,,
173,618.571838379,-252.050628662,134.677093506,,,,
174,618.615051270,-252.056289673,134.638977051,,,,
175,618.645019531,-252.065841675,134.566696167,,,,
176,618.651733398,-252.072021484,134.497268677,,,,
177,618.643615723,-252.073471069,134.467346191,,,,
178,618.623840332,-252.072586060,134.453628540,,,,
179,618.595458984,-252.073654175,134.421508789,,,,
180,618.563232422,-252.068344116,134.386856079,,,,
181,618.525939941,-252.062103271,134.365997314,,,,
182,618.529785156,-252.052902222,134.341461182,,,,
183,618.548522949,-252.046127319,134.307861328,,,,
184,618.584777832,-252.052017212,134.315750122,,,,
185,618.591308594,-252.133514404,134.301971436,,,,
186,618.601867676,-252.805068970,134.476852417,,,,
187,618.579772949,-255.205413818,135.093490601,,,,
188,619.066528320,-257.541412354,136.071762085,,,,
189,619.973510742,-260.562988281,138.789138794,,,,
190,620.986083984,-265.055847168,144.946441650,,,,
191,622.063354492,-271.133483887,155.050918579,,,,
192,623.749511719,-278.214477539,168.699676514,,,,
193,626.056030273,-285.622772217,185.217437744,,,,
194,628.938598633,-292.952270508,204.444732666,,,,
195,632.351684570,-300.177886963,226.170349121,,,,
196,636.220458984,-307.175170898,249.610702515,,,,
197,639.895812988,-313.133148193,273.607055664,719.545349121,-282.851898193,211.051330566,
198,642.731872559,-316.979156494,297.366027832,718.481384277,-285.791839600,230.512084961,
199,645.208923340,-319.065704346,321.109466553,717.067077637,-288.196868896,250.048034668,
200,647.671936035,-320.974975586,344.096679688,715.094848633,-290.193481445,269.106048584,
201,650.041687012,-322.586273193,365.659454346,712.981689453,-291.866882324,287.404907227,
202,652.162048340,-323.047637939,385.874664307,711.169433594,-293.304107666,304.823974609,
203,653.944335938,-322.991912842,404.315643311,709.868591309,-294.406372070,321.094848633,
204,655.751525879,-323.388549805,420.670318604,709.049865723,-295.218811035,335.894531250,
205,657.594543457,-323.918518066,435.149932861,708.340454102,-295.868469238,349.056732178,
206,659.169250488,-324.300659180,447.698181152,707.282348633,-296.333099365,360.339416504,
207,660.547912598,-324.407196045,458.617797852,706.237243652,-296.596588135,370.124877930,
