Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
213,664.450500488,-324.013031006,469.560302734,705.307495117,-299.301116943,378.526794434,
214,664.971496582,-324.696380615,476.574005127,704.762390137,-299.890014648,385.142028809,
215,664.955444336,-325.118194580,482.270751953,704.218505859,-300.286346436,390.640228271,
216,664.645080566,-325.479461670,486.667724609,703.894531250,-300.600891113,395.045135498,
217,664.200134277,-325.911712646,489.803802490,703.406433105,-300.801391602,398.230438232,
218,663.511413574,-326.278381348,492.050262451,702.615661621,-300.879425049,400.511901855,
219,662.633972168,-326.351989746,493.854064941,701.696838379,-300.874511719,402.310333252,
220,661.607604980,-326.129425049,495.355895996,700.920593262,-300.781463623,403.866149902,
221,660.706726074,-325.920104980,496.673614502,700.167724609,-300.601165771,405.262542725,
222,659.783752441,-325.770935059,497.857055664,699.401916504,-300.355285645,406.555023193,
223,659.392211914,-325.482940674,499.337524414,698.777282715,-300.184875488,407.914611816,
224,659.600769043,-325.119384766,501.110473633,698.446899414,-300.138092041,409.389617920,
225,659.831909180,-324.793731689,502.827423096,698.351867676,-300.153137207,410.914611816,
226,660.129150391,-324.487274170,504.435546875,698.427124023,-300.148406982,412.370666504,
227,660.404296875,-324.920440674,505.269592285,698.864257813,-300.137207031,413.591888428,
228,660.634582520,-325.730041504,505.437927246,699.266723633,-300.217315674,414.064605713,
229,660.841674805,-326.138824463,505.577087402,699.487915039,-300.571777344,414.185729980,
230,661.097290039,-326.127593994,505.714447021,699.520385742,-301.022674561,414.036621094,
231,661.181396484,-325.777038574,505.405426025,699.717346191,-301.454620361,413.478179932,
232,660.974243164,-326.043090820,503.486114502,700.002136230,-301.697998047,411.730865479,
233,660.418640137,-326.893188477,499.522796631,700.415893555,-301.815032959,408.243499756,
234,659.684143066,-328.075500488,493.720855713,700.536193848,-301.924804688,402.916778564,
235,658.307678223,-329.295562744,486.011108398,700.215881348,-302.068176270,395.734771729,
236,656.357849121,-330.155456543,476.302703857,699.674377441,-302.171569824,386.525482178,
237,654.046020508,-329.866516113,464.879180908,699.120056152,-302.151336670,375.338653564,
238,651.010620117,-328.693878174,451.749511719,698.649963379,-302.212738037,362.669464111,
239,647.483764648,-327.087951660,436.968353271,698.128845215,-302.248870850,348.697875977,
240,643.514099121,-326.149383545,419.836425781,697.729675293,-301.804473877,333.299316406,
241,639.244506836,-325.188720703,400.792327881,697.700134277,-300.767791748,316.921813965,
242,635.015258789,-323.501464844,380.634338379,698.094421387,-299.359466553,300.063537598,
243,631.368286133,-320.470458984,360.093811035,698.746093750,-297.622467041,282.968566895,
244,628.296813965,-316.097229004,339.267456055,699.932678223,-295.331573486,265.938079834,
245,625.672973633,-311.236175537,318.580139160,701.237243652,-292.591644287,249.210083008,
246,623.591186523,-306.749298096,298.633392334,702.264770508,-289.662048340,232.763122559,
247,622.298400879,-302.814758301,279.795806885,703.392028809,-286.585937500,216.845260620,
248,621.719787598,-298.930541992,262.309875488,704.862731934,-283.658294678,201.868164063,
249,621.510559082,-294.635559082,246.003662109,706.981689453,-281.370758057,188.453750610,
250,621.207824707,-289.901611328,230.463745117,709.871032715,-280.002197266,177.183868408,
