Number of frames: 1500
Frequency: 500
Units: mm

Frame,finger x,finger y,finger z,thumb x,thumb y,thumb z
339,596.754699707,-221.105819702,159.668106079,611.508666992,-227.479187012,124.710830688,
340,596.851196289,-221.405197144,159.711120605,611.655822754,-227.889984131,124.624687195,
341,596.920410156,-221.712829590,159.755645752,611.801025391,-228.308654785,124.537551880,
342,597.031921387,-222.029281616,159.811691284,611.947814941,-228.729400635,124.449447632,
343,597.122619629,-222.354980469,159.871276855,612.082092285,-229.158660889,124.366279602,
344,597.219177246,-222.691772461,159.941909790,612.223876953,-229.591659546,124.283020020,
345,597.301147461,-223.033477783,160.019714355,612.387451172,-230.029830933,124.200637817,
346,597.404296875,-223.382019043,160.107101440,612.521118164,-230.474670410,124.117263794,
347,597.504516602,-223.732574463,160.197235107,612.657714844,-230.919189453,124.035034180,
348,597.589477539,-224.091690063,160.297103882,612.802124023,-231.370864868,123.961921692,
349,597.676208496,-224.451995850,160.404190063,612.957946777,-231.819412231,123.897323608,
350,597.757446289,-224.819046021,160.520889282,613.086059570,-232.277587891,123.828697205,
351,597.864196777,-225.187667847,160.646286011,613.230773926,-232.732650757,123.764656067,
352,597.919860840,-225.559570313,160.778244019,613.365600586,-233.188613892,123.710876465,
353,598.018615723,-225.927322388,160.920547485,613.496154785,-233.645812988,123.660797119,
354,598.105957031,-226.286972046,161.058929443,613.624755859,-234.098098755,123.615447998,
355,598.194946289,-226.650238037,161.205078125,613.739257813,-234.557128906,123.573043823,
356,598.276977539,-227.021423340,161.367904663,613.882873535,-235.006362915,123.538520813,
357,598.368103027,-227.406951904,161.539855957,613.987548828,-235.458663940,123.507675171,
358,598.444763184,-227.803680420,161.723007202,614.117065430,-235.912124634,123.481346130,
359,598.550781250,-228.208358765,161.912460327,614.236511230,-236.366592407,123.455169678,
360,598.628967285,-228.621292114,162.100555420,614.352905273,-236.822998047,123.441078186,
361,598.711975098,-229.036834717,162.290222168,614.482543945,-237.276702881,123.439071655,
362,598.799987793,-229.456527710,162.485000610,614.575622559,-237.740417480,123.435516357,
363,598.876647949,-229.880599976,162.674545288,614.713500977,-238.197296143,123.443717957,
364,598.964233398,-230.313171387,162.866683960,614.808532715,-238.659759521,123.459678650,
365,599.052001953,-230.750671387,163.061920166,614.930236816,-239.120605469,123.489273071,
366,599.157714844,-231.201416016,163.261962891,615.054870605,-239.583541870,123.527770996,
367,599.233215332,-231.663177490,163.462615967,615.145202637,-240.053787231,123.569534302,
368,599.330566406,-232.140762329,163.673110962,615.282836914,-240.521957397,123.626182556,
369,599.427307129,-232.627349854,163.884567261,615.391418457,-240.998229980,123.691955566,
370,599.510864258,-233.123840332,164.099212646,615.525085449,-241.472503662,123.770004272,
371,599.619445801,-233.630706787,164.318695068,615.643676758,-241.957260132,123.851768494,
372,599.722290039,-234.140579224,164.543457031,615.749511719,-242.449462891,123.943321228,
373,599.802917480,-234.653778076,164.768371582,615.898681641,-242.941497803,124.054786682,
374,599.892517090,-235.176391602,164.998336792,616.004821777,-243.453201294,124.166397095,
375,599.985412598,-235.707656860,165.240081787,616.121520996,-243.970275879,124.283500671,
376,600.082519531,-236.240264893,165.489288330,616.280883789,-244.491729736,124.420425415,
377,600.183532715,-236.787887573,165.739990234,616.388854980,-245.031417847,124.560462952,
378,600.294555664,-237.338928223,165.999984741,616.510070801,-245.570205688,124.701095581,
379,600.398010254,-237.898300171,166.266204834,616.682800293,-246.115386963,124.863113403,
380,600.495910645,-238.467773438,166.532943726,616.819335938,-246.681228638,125.033538818,
381,600.605712891,-239.051116943,166.808776855,616.951538086,-247.249649048,125.201766968,
382,600.711303711,-239.643066406,167.089508057,617.120056152,-247.823562622,125.381599426,
383,600.810363770,-240.248336792,167.365692139,617.260131836,-248.413894653,125.572349548,
384,600.923156738,-240.867630005,167.657546997,617.398193359,-249.012054443,125.769081116,
385,601.040649414,-241.499237061,167.956970215,617.565551758,-249.608459473,125.974227905,
386,601.157348633,-242.149017334,168.256210327,617.721984863,-250.210494995,126.182556152,
387,601.284484863,-242.809814453,168.563980103,617.858154297,-250.826019287,126.399894714,
388,601.398620605,-243.484802246,168.875991821,618.000732422,-251.450698853,126.624900818,
389,601.514709473,-244.177108765,169.194198608,618.167419434,-252.078460693,126.855239868,
390,601.636901855,-244.882354736,169.517807007,618.348388672,-252.708267212,127.101982117,
391,601.758300781,-245.601074219,169.852127075,618.497741699,-253.352081299,127.350753784,
392,601.893371582,-246.333053589,170.193923950,618.619812012,-254.012298584,127.596611023,
393,602.013610840,-247.080871582,170.544769287,618.767089844,-254.680938721,127.852951050,
394,602.132934570,-247.846771240,170.903717041,618.960754395,-255.351715088,128.122772217,
395,602.276428223,-248.621154785,171.271789551,619.162292480,-256.029815674,128.393722534,
396,602.417541504,-249.406280518,171.646804810,619.334533691,-256.722259521,128.667480469,
397,602.562805176,-250.199478149,172.034255981,619.502380371,-257.427886963,128.944549561,
398,602.714294434,-251.005737305,172.428070068,619.678100586,-258.144775391,129.225738525,
399,602.865722656,-251.818191528,172.828994751,619.834045410,-258.871917725,129.509765625,
400,603.009826660,-252.639785767,173.231063843,619.993347168,-259.606475830,129.791595459,
401,603.159301758,-253.474960327,173.641616821,620.164550781,-260.348541260,130.079483032,
402,603.322753906,-254.313903809,174.056869507,620.350158691,-261.100280762,130.370712280,
403,603.478576660,-255.163391113,174.476226807,620.544372559,-261.859344482,130.658523560,
404,603.636840820,-256.021759033,174.896072388,620.731079102,-262.629150391,130.952667236,
405,603.796081543,-256.887176514,175.319198608,620.920715332,-263.409027100,131.247039795,
406,603.937927246,-257.764007568,175.738067627,621.096496582,-264.197906494,131.536529541,
407,604.077087402,-258.646453857,176.154464722,621.275573730,-264.995452881,131.835647583,
408,604.224121094,-259.540496826,176.573730469,621.462280273,-265.799407959,132.133529663,
409,604.385192871,-260.437713623,176.989501953,621.649475098,-266.610839844,132.434951782,
410,604.557800293,-261.341430664,177.410156250,621.834167480,-267.429779053,132.743225098,
411,604.728149414,-262.252532959,177.827362061,622.022155762,-268.252471924,133.054412842,
412,604.877258301,-263.165283203,178.243408203,622.194458008,-269.083312988,133.375549316,
413,605.022888184,-264.082855225,178.651947021,622.344787598,-269.922821045,133.697463989,
414,605.186401367,-265.007141113,179.062728882,622.505676270,-270.764312744,134.029815674,
415,605.349853516,-265.942504883,179.477203369,622.678344727,-271.608886719,134.371582031,
416,605.512756348,-266.880828857,179.894348145,622.845581055,-272.462036133,134.721069336,
417,605.676879883,-267.818572998,180.313751221,623.020324707,-273.320526123,135.084518433,
418,605.819641113,-268.764007568,180.737762451,623.215515137,-274.183044434,135.459594727,
419,605.991455078,-269.716186523,181.174804688,623.399902344,-275.051788330,135.840438843,
420,606.171752930,-270.675415039,181.617004395,623.575256348,-275.926208496,136.231170654,
421,606.322753906,-271.642425537,182.063598633,623.746337891,-276.806304932,136.631134033,
422,606.474304199,-272.606689453,182.523727417,623.911071777,-277.691253662,137.041412354,
423,606.637390137,-273.573333740,182.993286133,624.057739258,-278.581787109,137.456130981,
424,606.824890137,-274.543182373,183.473678589,624.185729980,-279.482696533,137.877716064,
425,606.981872559,-275.520874023,183.959747314,624.341613770,-280.391632080,138.316696167,
426,607.133850098,-276.498199463,184.458114624,624.510681152,-281.300445557,138.763031006,
427,607.304382324,-277.474029541,184.966415405,624.679077148,-282.208953857,139.223205566,
428,607.499755859,-278.454345703,185.480407715,624.840332031,-283.119354248,139.686569214,
429,607.665527344,-279.440979004,186.004302979,624.993530273,-284.031219482,140.158966064,
430,607.785583496,-280.432922363,186.528778076,625.149719238,-284.948455811,140.649337769,
431,607.956420898,-281.431701660,187.068710327,625.287414551,-285.877593994,141.143692017,
432,608.146545410,-282.437957764,187.618011475,625.441894531,-286.811981201,141.652252197,
433,608.310485840,-283.447235107,188.180480957,625.594604492,-287.745361328,142.174438477,
434,608.457214355,-284.471252441,188.744873047,625.718200684,-288.679412842,142.698806763,
435,608.651733398,-285.501708984,189.322479248,625.879821777,-289.613616943,143.239135742,
436,608.827941895,-286.532135010,189.917022705,626.066162109,-290.553161621,143.799743652,
437,608.975402832,-287.573883057,190.517898560,626.230773926,-291.505157471,144.368179321,
438,609.162780762,-288.627044678,191.131561279,626.372375488,-292.463653564,144.944915771,
439,609.354492188,-289.677520752,191.763351440,626.490478516,-293.420288086,145.531677246,
440,609.531921387,-290.738067627,192.405746460,626.619506836,-294.376220703,146.133239746,
441,609.712585449,-291.805236816,193.063385010,626.802124023,-295.336303711,146.754180908,
442,609.882934570,-292.864624023,193.730209351,626.992187500,-296.301940918,147.380462646,
443,610.083801270,-293.929534912,194.417739868,627.126159668,-297.267822266,148.014801025,
444,610.263549805,-295.001892090,195.119812012,627.230651855,-298.234954834,148.661987305,
445,610.440979004,-296.069000244,195.833740234,627.377868652,-299.206359863,149.322280884,
446,610.658203125,-297.139221191,196.567459106,627.569641113,-300.175750732,150.000152588,
447,610.824584961,-298.209289551,197.306365967,627.730224609,-301.143218994,150.688537598,
448,611.007324219,-299.277008057,198.057540894,627.851440430,-302.117309570,151.377929688,
449,611.229614258,-300.346069336,198.829757690,627.982177734,-303.098541260,152.076828003,
450,611.397888184,-301.412475586,199.606292725,628.149169922,-304.080566406,152.789352417,
451,611.584960938,-302.481964111,200.400314331,628.310668945,-305.055450439,153.513290405,
452,611.793090820,-303.546295166,201.205490112,628.445312500,-306.022491455,154.242706299,
453,611.959655762,-304.609985352,202.018218994,628.584106445,-306.995574951,154.983016968,
454,612.147888184,-305.681640625,202.843872070,628.735107422,-307.971710205,155.740219116,
455,612.346069336,-306.741668701,203.679931641,628.865234375,-308.941284180,156.506072998,
456,612.534118652,-307.798492432,204.526763916,628.972900391,-309.900115967,157.278518677,
457,612.708068848,-308.864074707,205.384719849,629.091430664,-310.852691650,158.060455322,
458,612.879211426,-309.918090820,206.261199951,629.227905273,-311.806518555,158.863464355,
459,613.068420410,-310.971527100,207.150436401,629.370788574,-312.757232666,159.681045532,
460,613.247558594,-312.028320313,208.050109863,629.468872070,-313.705780029,160.505935669,
461,613.386596680,-313.072906494,208.958938599,629.533935547,-314.647918701,161.343063354,
462,613.578674316,-314.112487793,209.891281128,629.615722656,-315.578948975,162.195709229,
463,613.772094727,-315.149658203,210.839553833,,,,
464,613.926879883,-316.182342529,211.796371460,,,,
465,614.071411133,-317.203735352,212.766189575,,,,
466,614.241333008,-318.222167969,213.752929688,,,,
467,614.415161133,-319.228302002,214.754974365,630.077209473,-320.180969238,166.727386475,
468,614.547790527,-320.229339600,215.767990112,630.140808105,-321.082550049,167.673995972,
469,614.714355469,-321.224212646,216.793136597,630.203918457,-321.977233887,168.643417358,
470,614.895263672,-322.211486816,217.840011597,630.244812012,-322.868286133,169.628784180,
471,615.047668457,-323.190948486,218.899475098,,,,
472,615.194824219,-324.163818359,219.974136353,,,,
473,615.353027344,-325.132873535,221.069808960,,,,
474,615.494323730,-326.099456787,222.169158936,,,,
475,615.629821777,-327.057830811,223.286300659,,,,
476,615.776672363,-328.007537842,224.424407959,,,,
477,615.934570313,-328.951599121,225.582870483,,,,
478,616.095092773,-329.887939453,226.755050659,,,,
479,616.252319336,-330.825042725,227.949676514,,,,
480,616.393493652,-331.755493164,229.153900146,,,,
481,616.508117676,-332.681427002,230.372604370,,,,
482,616.630249023,-333.600677490,231.606613159,,,,
483,616.775207520,-334.515228271,232.861801147,,,,
484,616.924987793,-335.418304443,234.132583618,,,,
485,617.070495605,-336.313507080,235.410964966,630.790222168,-335.333953857,186.167007446,
486,617.207153320,-337.199493408,236.699157715,630.789916992,-336.105377197,187.352661133,
487,617.349975586,-338.077301025,238.003219604,630.787536621,-336.867675781,188.538711548,
488,617.468872070,-338.940856934,239.308746338,630.783813477,-337.624664307,189.734329224,
489,617.602844238,-339.800842285,240.626693726,630.774902344,-338.373382568,190.931838989,
490,617.743164063,-340.652343750,241.944076538,630.756896973,-339.110961914,192.134399414,
491,617.864318848,-341.499023438,243.267227173,630.752868652,-339.843536377,193.338195801,
492,617.972839355,-342.340881348,244.586257935,630.749023438,-340.570709229,194.543991089,
493,618.097167969,-343.176696777,245.917846680,630.708801270,-341.289581299,195.743484497,
494,618.218933105,-344.004333496,247.243896484,630.662719727,-342.000610352,196.947113037,
495,618.333496094,-344.823089600,248.562637329,630.642944336,-342.697113037,198.159362793,
496,618.438476563,-345.638061523,249.887893677,630.607421875,-343.378814697,199.370056152,
497,618.552856445,-346.444335938,251.212432861,630.575683594,-344.052825928,200.585815430,
498,618.653747559,-347.242889404,252.527893066,630.537231445,-344.723602295,201.808868408,
499,618.745300293,-348.028930664,253.848098755,630.494140625,-345.389434814,203.040954590,
500,618.854309082,-348.808135986,255.171707153,630.455688477,-346.039916992,204.270706177,
501,618.964172363,-349.583099365,256.483276367,630.396240234,-346.676879883,205.497680664,
502,619.070373535,-350.349151611,257.802642822,630.343200684,-347.312377930,206.740509033,
503,619.165588379,-351.109771729,259.121429443,630.308898926,-347.948730469,207.991302490,
504,619.257629395,-351.866882324,260.430419922,630.254821777,-348.578247070,209.244216919,
505,619.337829590,-352.620452881,261.746002197,630.182556152,-349.191650391,210.502899170,
506,619.412536621,-353.368316650,263.071685791,630.140991211,-349.801788330,211.766647339,
507,619.499450684,-354.110778809,264.391601563,630.126403809,-350.414276123,213.043777466,
508,619.598571777,-354.844177246,265.715942383,630.074951172,-351.017150879,214.319702148,
509,619.713317871,-355.569366455,267.053344727,629.998474121,-351.608306885,215.589904785,
510,619.797851563,-356.287475586,268.385650635,629.970703125,-352.199157715,216.880035400,
511,619.875488281,-356.993957520,269.716583252,629.932922363,-352.789093018,218.171081543,
512,619.939086914,-357.691680908,271.049743652,629.850830078,-353.366302490,219.453933716,
513,619.993652344,-358.379241943,272.386138916,629.808105469,-353.939758301,220.755096436,
514,620.087524414,-359.049499512,273.727050781,629.791015625,-354.517791748,222.071090698,
515,620.181152344,-359.705810547,275.069091797,629.738769531,-355.087982178,223.381286621,
516,620.264221191,-360.354797363,276.411560059,629.699096680,-355.651763916,224.701553345,
517,620.319824219,-360.988708496,277.748748779,629.683288574,-356.219757080,226.039108276,
518,620.389221191,-361.601623535,279.085205078,629.632385254,-356.779174805,227.374053955,
519,620.471862793,-362.203308105,280.433624268,629.599609375,-357.328704834,228.714965820,
520,620.530700684,-362.799926758,281.778594971,629.594238281,-357.885803223,230.066741943,
521,620.603027344,-363.378784180,283.127349854,629.557312012,-358.435028076,231.416946411,
522,620.668212891,-363.940917969,284.482940674,629.536437988,-358.976898193,232.773468018,
523,620.711853027,-364.499633789,285.840576172,629.535095215,-359.520751953,234.135818481,
524,620.798217773,-365.040832520,287.207427979,629.509033203,-360.051940918,235.498321533,
525,620.856140137,-365.568695068,288.570770264,629.510925293,-360.579956055,236.869277954,
526,620.917175293,-366.088226318,289.944458008,629.526550293,-361.104125977,238.242080688,
527,620.991577148,-366.593841553,291.329956055,629.485961914,-361.613952637,239.608413696,
528,621.039123535,-367.096160889,292.713531494,629.471191406,-362.119262695,240.970611572,
529,621.111572266,-367.591094971,294.099334717,629.465515137,-362.611053467,242.342559814,
530,621.166015625,-368.079589844,295.488769531,629.449096680,-363.092468262,243.713516235,
531,621.260742188,-368.561401367,296.893737793,629.437927246,-363.563842773,245.076507568,
532,621.333496094,-369.041809082,298.299804688,629.395690918,-364.023040771,246.438400269,
533,621.397705078,-369.514160156,299.706817627,629.386413574,-364.474914551,247.799285889,
534,621.496337891,-369.988281250,301.119018555,629.363098145,-364.916198730,249.154968262,
535,621.561096191,-370.451599121,302.537292480,629.331054688,-365.350280762,250.506195068,
536,621.657714844,-370.913726807,303.960296631,629.316162109,-365.772766113,251.853256226,
537,621.747680664,-371.363403320,305.387664795,629.295104980,-366.192382813,253.197479248,
538,621.827331543,-371.809753418,306.808074951,629.280944824,-366.603668213,254.541931152,
539,621.924133301,-372.246459961,308.221862793,629.258789063,-367.004943848,255.876495361,
540,621.983032227,-372.676300049,309.629394531,629.229370117,-367.403900146,257.198333740,
541,622.105285645,-373.097412109,311.047637939,629.202819824,-367.794219971,258.514709473,
542,622.170715332,-373.512084961,312.455535889,629.195678711,-368.180725098,259.823181152,
543,622.268432617,-373.917083740,313.857238770,629.153137207,-368.562744141,261.110504150,
544,622.341735840,-374.317871094,315.243591309,629.134338379,-368.940124512,262.399139404,
545,622.430969238,-374.716156006,316.626892090,629.104736328,-369.311614990,263.679016113,
546,622.525634766,-375.103027344,318.011047363,629.057617188,-369.676025391,264.940032959,
547,622.600097656,-375.488433838,319.371612549,629.023132324,-370.034851074,266.199737549,
548,622.707092285,-375.867309570,320.734375000,628.982788086,-370.383850098,267.447326660,
549,622.800781250,-376.243347168,322.089904785,628.974670410,-370.730560303,268.690673828,
550,622.898620605,-376.612731934,323.431121826,628.915222168,-371.065979004,269.927368164,
551,622.989990234,-376.979522705,324.765502930,628.863586426,-371.392120361,271.154815674,
552,623.075805664,-377.346466064,326.090423584,628.830749512,-371.714416504,272.375457764,
553,623.172668457,-377.697998047,327.409606934,628.742858887,-372.027893066,273.579772949,
554,623.273559570,-378.053894043,328.720916748,628.709960938,-372.335601807,274.792877197,
555,623.341247559,-378.398559570,330.019500732,628.665283203,-372.634582520,276.003112793,
556,623.465026855,-378.733551025,331.315704346,628.567871094,-372.925170898,277.195495605,
557,623.552307129,-379.063018799,332.592224121,628.531738281,-373.212249756,278.394165039,
558,623.609252930,-379.384735107,333.854400635,628.489379883,-373.492492676,279.584411621,
559,623.726562500,-379.695465088,335.105041504,628.401489258,-373.764526367,280.757385254,
560,623.773376465,-379.999908447,336.340179443,628.357360840,-374.028869629,281.932891846,
561,623.835876465,-380.295318604,337.556304932,628.312011719,-374.286560059,283.100250244,
562,623.917358398,-380.580413818,338.766784668,628.227722168,-374.536407471,284.254211426,
563,623.936035156,-380.855957031,339.942718506,628.153625488,-374.778167725,285.402282715,
564,623.969726563,-381.130432129,341.114440918,628.113098145,-375.017822266,286.546997070,
565,624.007568359,-381.392944336,342.265716553,628.055725098,-375.254455566,287.675415039,
566,624.031311035,-381.643310547,343.409973145,627.946777344,-375.482452393,288.785858154,
567,624.059875488,-381.893157959,344.532775879,627.872375488,-375.705596924,289.889038086,
568,624.079162598,-382.143615723,345.642974854,627.825683594,-375.928649902,290.982971191,
569,624.084960938,-382.383453369,346.738830566,627.756347656,-376.147277832,292.065979004,
570,624.093750000,-382.616790771,347.816375732,627.656066895,-376.357574463,293.130432129,
571,624.098876953,-382.855834961,348.887939453,627.561767578,-376.563507080,294.187286377,
572,624.099243164,-383.095886230,349.946044922,627.509948730,-376.771545410,295.233154297,
573,624.085449219,-383.328308105,350.983184814,627.439697266,-376.980072021,296.268707275,
574,624.101318359,-383.561187744,352.020812988,627.335388184,-377.182159424,297.289550781,
575,624.113159180,-383.801055908,353.050201416,627.231750488,-377.381774902,298.291259766,
576,624.095886230,-384.038177490,354.052154541,627.150695801,-377.578735352,299.290710449,
577,624.073669434,-384.273193359,355.047882080,627.087341309,-377.774963379,300.286499023,
578,624.088928223,-384.514892578,356.050506592,626.981628418,-377.970001221,301.256408691,
579,624.091369629,-384.758514404,357.040924072,626.876892090,-378.159271240,302.211547852,
580,624.050415039,-384.998352051,358.006378174,626.775268555,-378.339691162,303.163208008,
581,624.051818848,-385.230529785,358.980102539,626.672119141,-378.517486572,304.101470947,
582,624.069641113,-385.462524414,359.954467773,626.578552246,-378.695739746,305.030151367,
583,624.042602539,-385.689086914,360.909881592,626.482055664,-378.869201660,305.949951172,
584,623.996032715,-385.903808594,361.852874756,626.360229492,-379.037597656,306.855773926,
585,623.987365723,-386.111999512,362.795440674,626.236450195,-379.199005127,307.749267578,
586,623.987792969,-386.312744141,363.739318848,626.126525879,-379.355102539,308.632965088,
587,623.951416016,-386.505523682,364.674652100,625.997253418,-379.510162354,309.511474609,
588,623.911682129,-386.689147949,365.602630615,625.885559082,-379.659210205,310.386688232,
589,623.873168945,-386.862365723,366.527099609,625.760742188,-379.804016113,311.243255615,
590,623.848876953,-387.028594971,367.440887451,625.630920410,-379.946075439,312.089996338,
591,623.834899902,-387.186248779,368.354522705,625.509826660,-380.080932617,312.933258057,
592,623.820617676,-387.337493896,369.268646240,625.377624512,-380.210083008,313.765502930,
593,623.758483887,-387.479156494,370.170806885,625.233032227,-380.333160400,314.589996338,
594,623.726196289,-387.613372803,371.077148438,625.080322266,-380.454711914,315.405303955,
595,623.681152344,-387.739654541,371.972320557,624.938598633,-380.575805664,316.216705322,
596,623.635192871,-387.860351563,372.865203857,624.804504395,-380.691040039,317.024444580,
597,623.619323730,-387.976501465,373.757446289,624.659545898,-380.804138184,317.825012207,
598,623.609680176,-388.086730957,374.652313232,624.528259277,-380.912078857,318.623413086,
599,623.586914063,-388.191772461,375.542205811,624.395080566,-381.012939453,319.416229248,
600,623.562561035,-388.289337158,376.428161621,624.252929688,-381.112274170,320.202148438,
601,623.522583008,-388.383239746,377.313537598,624.102844238,-381.207122803,320.984466553,
602,623.497985840,-388.469696045,378.202667236,623.935363770,-381.293121338,321.762725830,
603,623.471435547,-388.549316406,379.084045410,623.777038574,-381.372467041,322.541351318,
604,623.444274902,-388.620788574,379.957641602,623.625000000,-381.447875977,323.317413330,
605,623.408996582,-388.684417725,380.833557129,623.467590332,-381.513793945,324.092315674,
606,623.375915527,-388.736694336,381.705718994,623.318176270,-381.573913574,324.866333008,
607,623.357482910,-388.777252197,382.576843262,623.172912598,-381.627441406,325.632934570,
608,623.322265625,-388.807434082,383.441680908,623.015258789,-381.672027588,326.399780273,
609,623.295532227,-388.827148438,384.303863525,622.866943359,-381.713165283,327.168395996,
610,623.269653320,-388.836791992,385.166046143,622.709228516,-381.749389648,327.931121826,
611,623.247131348,-388.833770752,386.022186279,622.552673340,-381.779144287,328.689208984,
612,623.226928711,-388.821319580,386.880828857,622.404785156,-381.804748535,329.442962646,
613,623.206481934,-388.802276611,387.736267090,622.257324219,-381.826721191,330.200927734,
614,623.186828613,-388.773162842,388.588836670,622.109619141,-381.845336914,330.956207275,
615,623.161499023,-388.739685059,389.439971924,621.944763184,-381.863403320,331.703125000,
616,623.148132324,-388.700134277,390.288726807,621.796813965,-381.880920410,332.447265625,
617,623.125488281,-388.653076172,391.135894775,621.654296875,-381.898620605,333.188720703,
618,623.113891602,-388.603881836,391.982055664,621.506896973,-381.915588379,333.931671143,
619,623.089477539,-388.551086426,392.827117920,621.367797852,-381.929992676,334.672454834,
620,623.058166504,-388.491638184,393.665466309,621.218444824,-381.946624756,335.407043457,
621,623.047119141,-388.431335449,394.505828857,621.076843262,-381.962219238,336.139678955,
622,623.023498535,-388.366210938,395.341461182,620.941772461,-381.973876953,336.870544434,
623,623.010375977,-388.293884277,396.174102783,620.806274414,-381.985351563,337.598663330,
624,622.996765137,-388.221252441,397.001251221,620.672668457,-381.996185303,338.318695068,
625,622.995971680,-388.142578125,397.827789307,620.529846191,-382.007598877,339.031097412,
626,622.990173340,-388.058715820,398.643798828,620.395568848,-382.018127441,339.743194580,
627,622.983215332,-387.970764160,399.459075928,620.247375488,-382.027160645,340.446960449,
628,622.945922852,-387.876922607,400.264251709,620.108581543,-382.033905029,341.144256592,
629,622.925903320,-387.773132324,401.063079834,619.975708008,-382.035949707,341.832794189,
630,622.915649414,-387.663665771,401.863067627,619.828674316,-382.034942627,342.512054443,
631,622.897644043,-387.547607422,402.654663086,619.683471680,-382.030578613,343.186553955,
632,622.880065918,-387.428344727,403.442352295,619.523620605,-382.020477295,343.845703125,
633,622.850341797,-387.303802490,404.218200684,619.366882324,-382.002014160,344.493927002,
634,622.824401855,-387.172119141,404.990966797,619.203552246,-381.976684570,345.139343262,
635,622.803955078,-387.034912109,405.762390137,619.035217285,-381.947174072,345.783843994,
636,622.763610840,-386.890075684,406.524536133,618.876831055,-381.908111572,346.426574707,
637,622.732849121,-386.745422363,407.287811279,618.707397461,-381.859954834,347.060791016,
638,622.715576172,-386.599914551,408.052093506,618.541748047,-381.803466797,347.692108154,
639,622.690917969,-386.449920654,408.812255859,618.382995605,-381.738922119,348.319488525,
640,622.650390625,-386.287750244,409.567321777,618.194946289,-381.667358398,348.940216064,
641,622.623413086,-386.118499756,410.323272705,617.996643066,-381.585174561,349.562622070,
642,622.596252441,-385.944091797,411.075805664,617.797729492,-381.496093750,350.182098389,
643,622.569030762,-385.765319824,411.826080322,617.615417480,-381.401458740,350.800292969,
644,622.540771484,-385.573425293,412.568939209,617.436462402,-381.299102783,351.414062500,
645,622.506469727,-385.373321533,413.310394287,617.257263184,-381.185791016,352.022399902,
646,622.455566406,-385.170379639,414.044647217,617.070800781,-381.062133789,352.630584717,
647,622.426696777,-384.964172363,414.780364990,616.871093750,-380.932281494,353.237060547,
648,622.382202148,-384.744445801,415.504760742,616.675964355,-380.794799805,353.840545654,
649,622.341308594,-384.519927979,416.222869873,616.463439941,-380.652130127,354.433990479,
650,622.298950195,-384.295562744,416.936218262,616.252319336,-380.503021240,355.018737793,
651,622.254577637,-384.064544678,417.646820068,616.045166016,-380.342834473,355.600952148,
652,622.196899414,-383.829956055,418.341766357,615.855957031,-380.178100586,356.182067871,
653,622.131591797,-383.600738525,419.026733398,615.671813965,-380.013092041,356.751922607,
654,622.077514648,-383.370513916,419.708343506,615.460266113,-379.845703125,357.305908203,
655,622.025512695,-383.136291504,420.384399414,615.223999023,-379.676147461,357.849945068,
656,621.952087402,-382.911529541,421.047821045,615.010620117,-379.502410889,358.389556885,
657,621.888427734,-382.688323975,421.701599121,614.827209473,-379.326110840,358.926727295,
658,621.808593750,-382.460052490,422.348083496,614.635620117,-379.145843506,359.451141357,
659,621.726013184,-382.231445313,422.984802246,614.409240723,-378.966186523,359.952758789,
660,621.645385742,-382.005706787,423.612854004,614.163696289,-378.791076660,360.442749023,
661,621.571899414,-381.775939941,424.234832764,613.943298340,-378.615325928,360.928375244,
662,621.481445313,-381.542846680,424.845214844,613.734069824,-378.435852051,361.408630371,
663,621.390380859,-381.314910889,425.450500488,613.526855469,-378.255035400,361.882232666,
664,621.295227051,-381.080810547,426.045989990,613.304565430,-378.081024170,362.344726563,
665,621.210388184,-380.841156006,426.632049561,613.071899414,-377.909393311,362.803924561,
666,621.116638184,-380.602264404,427.214355469,612.840759277,-377.737335205,363.255523682,
667,621.022094727,-380.355743408,427.790832520,612.616333008,-377.569519043,363.701995850,
668,620.937316895,-380.097442627,428.363983154,612.417846680,-377.401367188,364.154052734,
669,620.853454590,-379.838836670,428.934600830,612.201538086,-377.235168457,364.594818115,
670,620.752746582,-379.570709229,429.493896484,611.968017578,-377.074859619,365.027191162,
671,620.682434082,-379.294952393,430.059173584,611.740783691,-376.915374756,365.457214355,
672,620.609313965,-379.020660400,430.615814209,611.525146484,-376.757720947,365.885345459,
673,620.511352539,-378.737365723,431.163818359,611.312194824,-376.600555420,366.311187744,
674,620.444152832,-378.453582764,431.720886230,611.105224609,-376.442535400,366.723175049,
675,620.360717773,-378.165100098,432.267211914,610.894165039,-376.290039063,367.133056641,
676,620.270996094,-377.872650146,432.807739258,610.672119141,-376.144104004,367.538269043,
677,620.207275391,-377.580749512,433.345794678,610.442199707,-375.999633789,367.929595947,
678,620.108520508,-377.286499023,433.864044189,610.217163086,-375.857360840,368.314178467,
679,620.020874023,-376.986694336,434.386199951,610.010009766,-375.718444824,368.699218750,
680,619.942993164,-376.692199707,434.901519775,609.800109863,-375.581237793,369.076660156,
681,619.841064453,-376.393402100,435.406555176,609.587646484,-375.445953369,369.443481445,
682,619.771545410,-376.091857910,435.914978027,609.364868164,-375.313293457,369.805328369,
683,619.685363770,-375.788330078,436.420257568,609.134338379,-375.183868408,370.161621094,
684,619.595031738,-375.480560303,436.917236328,608.910095215,-375.057586670,370.516510010,
685,619.510620117,-375.167572021,437.409301758,608.677917480,-374.930053711,370.865142822,
